imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
175.png,"[0.11428571428571432, 0.0, 2.085714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11597476641929985, -0.001280561295655707, 2.1286203643962076]","[-3.140697146005575, 3.734735699847288e-05, 0.0030029002373148463]",True,"[0.001689052133585528, -0.001280561295655707, 0.042906078681921755]","[0.0008940719241756902, 0.001912250040344842, -2.378283635255359e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
176.png,"[0.11428571428571432, 0.0, 2.1142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11384673498214566, -0.0012805059116476891, 2.128618757184601]","[-3.1407009363417586, 3.647680510003149e-05, 0.003031198721564733]",True,"[-0.0004389793035686623, -0.0012805059116476891, 0.014333042898886816]","[0.0008902544176003699, 0.0019302682054085619, -2.322843983093583e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
177.png,"[0.11428571428571432, 0.0, 2.142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11539003581046979, -0.00153163948718761, 2.1789077990514736]","[2.943754575411499, 0.007722803262711096, -0.0763469347028833]",True,"[0.0011043215247554666, -0.00153163948718761, 0.03605065619433079]","[-0.19686030692885997, 0.051691140931884295, 0.005228769346085334]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
178.png,"[0.11428571428571432, 0.0, 2.1714285714285713]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11668430574170452, -0.00133733715807799, 2.2232253507640434]","[-3.1406951962805776, 3.5976525125998365e-05, 0.0031425104280175574]",True,"[0.0023985914559901955, -0.00133733715807799, 0.05179677933547211]","[0.00089588508970665, 0.0020011551408767856, -2.2909902721370583e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
179.png,"[0.11428571428571432, 0.0, 2.2]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.11446169425438828, -0.0013372813140367997, 2.2232236141149224]","[-3.1406991070579435, 3.510476055181117e-05, 0.0031733376049993467]",True,"[0.00017597996867395327, -0.0013372813140367997, 0.023223614114922242]","[0.000891943330208368, 0.0020207834029535967, -2.2354733822207094e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
180.png,"[0.14285714285714285, 0.0, 1.8]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14389584874667286, -0.001096613454188714, 1.8199226241927713]","[-3.1349643970872467, 0.00010417103314297573, -0.1920440704558201]",True,"[0.001038705889530006, -0.001096613454188714, 0.019922624192771243]","[0.0007520399719829199, -0.12236462848614493, -6.637460734560457e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
181.png,"[0.14285714285714285, 0.0, 1.8285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14624842194630414, -0.001137057254053542, 1.8876629718001643]","[-3.14065735229551, 5.616745340640949e-05, 0.002265708970388314]",True,"[0.0033912790891612865, -0.001137057254053542, 0.05909154322873578]","[0.0009344836180418441, 0.0014428243250156389, -3.576795127180925e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
182.png,"[0.14285714285714285, 0.0, 1.8571428571428572]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14436131005255065, -0.0011369848877317637, 1.887662133792653]","[-3.1406593744931386, 5.530521241575282e-05, 0.0022871171692931073]",True,"[0.0015041671954078017, -0.0011369848877317637, 0.0305192766497957]","[0.000932445920509837, 0.0014564563210011385, -3.521884549191242e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
183.png,"[0.14285714285714285, 0.0, 1.8857142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14176723375721653, -0.001137661836959435, 1.8885686076252015]","[-3.1343784626661444, 0.00010413864176522932, -0.20151704316173913]",True,"[-0.0010899090999263172, -0.001137661836959435, 0.0028543219109158358]","[0.0007433625093279639, -0.1284082724310196, -6.635797584451285e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
184.png,"[0.14285714285714285, 0.0, 1.9142857142857144]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.14610058521390962, -0.0011814079145313937, 1.9616881524385301]","[-3.1406570898017327, 5.394655263878552e-05, 0.0023697759976794284]",True,"[0.003243442356766768, -0.0011814079145313937, 0.04740243815281575]","[0.0009346693589387906, 0.0015090952672818703, -3.435366353321321e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
