imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
120.png,"[0.02857142857142858, -0.2, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.028726978977640708, -0.20137640774294716, 1.9947396695279882]","[3.132049959169475, -0.0034879984169348716, 0.07107213432153084]",True,"[0.00015555040621212726, -0.0013764077429471444, -0.005260330472011798]","[-0.008735227143587414, -0.045375686202223875, -0.0022268969850359937]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
121.png,"[0.02857142857142858, -0.17142857142857143, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.02871511752176208, -0.17340963323739245, 1.994609905199496]","[3.1314986687426214, -0.0030257652682587587, 0.05863952924174151]",True,"[0.00014368895033349885, -0.0019810618088210163, -0.005390094800503897]","[-0.009544097194550821, -0.03744674328813821, -0.0019322299601613453]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
122.png,"[0.02857142857142858, -0.14285714285714285, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.028695156538170893, -0.14364092047021249, 1.9965790802736707]","[3.123554143034654, 0.0007079268727408288, -0.0018429935789807759]",True,"[0.00012372796674231176, -0.0007837776130696361, -0.0034209197263292968]","[-0.01803788782180176, 0.001180029721511283, 0.0004532705702386103]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
123.png,"[0.02857142857142858, -0.1142857142857143, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.028720666862346252, -0.11564397104383901, 1.9965644997792078]","[3.122171886597497, 0.00021815497609490415, 0.03024554959446457]",True,"[0.00014923829091767135, -0.001358256758124718, -0.003435500220792198]","[-0.019274564760186134, -0.01937347989584966, 0.00013973695635300108]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
124.png,"[0.02857142857142858, -0.08571428571428572, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.028700932298424763, -0.08769563887805319, 1.9969552281677536]","[3.121549526599575, 0.000694196593929891, -0.0013838260843246249]",True,"[0.00012950372699618157, -0.001981353163767477, -0.0030447718322463846]","[-0.020042743886639184, 0.0008865979116133745, 0.00044476199531080535]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
125.png,"[0.02857142857142858, -0.057142857142857134, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.02875633461123122, -0.05959314640484447, 1.9946139459858738]","[3.1184809186470477, 0.00064537897344836, 0.10949947709557988]",True,"[0.00018490603980263892, -0.002450289261987336, -0.005386054014126174]","[-0.021194179645939688, -0.0701946965635214, 0.0004137205255340322]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
126.png,"[0.02857142857142858, -0.02857142857142858, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.02873293036347523, -0.02971241700331654, 1.9972465249728184]","[3.119845217830133, 0.0008718366645138158, 0.033294311959129144]",True,"[0.0001615017920466484, -0.0011409884318879585, -0.0027534750271815955]","[-0.021570073826779477, -0.02134192826581373, 0.0005588544847060085]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
127.png,"[0.02857142857142858, 0.0, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.028713314373390825, -0.0017373230575616896, 1.9977697052218615]","[3.1196595099195976, 0.0006850625274125695, -0.0005433189774379357]",True,"[0.00014188580196224446, -0.0017373230575616896, -0.0022302947781385196]","[-0.02193302142695419, 0.00034830543568890036, 0.0004391729573109403]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
128.png,"[0.02857142857142858, 0.02857142857142858, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.028742027225153517, 0.026264399151810003, 1.9966037818447417]","[3.121111849136772, 0.0003030106166586799, 0.05619432178485452]",True,"[0.00017059865372493627, -0.002307029419618578, -0.003396218155258257]","[-0.019976032038864156, -0.0360040812888175, 0.00019414094746658743]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
129.png,"[0.02857142857142858, 0.05714285714285716, 2.0]","[3.141592653589793, 0.0, 0.0]",apriltag,"[0.028722892543173815, 0.05627779558743156, 1.9984016118264596]","[3.1194314793588376, 0.0006885556678507621, 7.462744468917519e-05]",True,"[0.00015146397174523388, -0.0008650615554256016, -0.0015983881735404104]","[-0.022161097527510342, -4.7844865139719004e-05, 0.00044144420603868577]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
