imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
36.png,"[-0.1142857142857143, 0.0, 0.8]","[3.108422582921743, 0.45531686447075553, 2.7880117033596e-17]",apriltag,"[-0.11461348051200546, -0.0009623458475995833, 0.7995794196759464]","[-3.103175970629575, -0.45404327526503124, -0.017376620016085715]",True,"[-0.0003277662262911596, -0.0009623458475995833, -0.0004205803240536765]","[0.006877405813446154, -0.010191977481216316, -0.00031868626402940385]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
37.png,"[-0.1142857142857143, 0.0, 0.8]","[3.049742065193369, 0.7541072449455999, 4.6175751186822903e-17]",apriltag,"[-0.11457559551748074, -0.0007572411802463073, 0.7994523176985922]","[-3.048258636535013, -0.7566871035491614, -0.01629529661939945]",True,"[-0.0002898812317664451, -0.0007572411802463073, -0.0005476823014078924]","[0.0032452725882951474, -0.009886581514729705, 0.001821518297508393]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
38.png,"[-0.1142857142857143, 0.0, 0.8]","[2.9624110249482243, 1.0458132339737192, 6.403759147459284e-17]",apriltag,"[-0.11470715750604495, -0.0007047642556099092, 0.8002610809387887]","[2.960187095129729, 1.0463128378608508, 0.01463550025353357]",True,"[-0.00042144322033065007, -0.0007047642556099092, 0.00026108093878862704]","[0.0013152569217762544, -0.00942248234887357, 0.000771694321787724]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
39.png,"[-0.1142857142857143, 0.0, 0.8]","[2.8472498856455624, 1.3276944263574697, 8.129783647422282e-17]",apriltag,"[-0.11570510554618228, 0.0025542727532158246, 0.7996636654959788]","[2.7992321379782026, 1.2943789448229313, 0.0028928915440834834]",True,"[-0.0014193912604679865, 0.0025542727532158246, -0.00033633450402126286]","[-0.05139387524598076, -0.02603479010311144, -0.00641903349585191]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
40.png,"[-0.08571428571428572, 0.0, 0.8]","[2.8472498856455624, -1.3276944263574697, -8.129783647422282e-17]",apriltag,"[-0.085801839788186, -0.0005432753438500752, 0.8004504428843866]","[-2.8453440836385773, 1.3289461570373455, -0.00457902540683816]",True,"[-8.755407390027836e-05, -0.0005432753438500752, 0.00045044288438655933]","[-0.00015003742487889406, -0.0031477154766294826, -0.0012354359902879833]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
41.png,"[-0.08571428571428572, 0.0, 0.8]","[2.9624110249482243, -1.0458132339737192, -6.403759147459284e-17]",apriltag,"[-0.08544202936744826, -0.00014224419559664156, 0.7990215317105882]","[2.9566327351802233, -1.0460692819037443, 0.005351749202518114]",True,"[0.00027225634683746003, -0.00014224419559664156, -0.000978468289411838]","[-0.006188682152249611, -0.0014344936336683945, -0.0013806305958659702]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
42.png,"[-0.08571428571428572, 0.0, 0.8]","[3.0497420651933687, -0.7541072449456, -4.6175751186822903e-17]",apriltag,"[-0.08563453574025108, -0.0006657027232774571, 0.7994692597924344]","[-3.047912588708413, 0.7516375472083188, -0.006116794548772056]",True,"[7.974997403463469e-05, -0.0006657027232774571, -0.0005307402075656054]","[0.0013577446525039967, -0.004350099913776941, 0.0012476590459600595]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
43.png,"[-0.08571428571428572, 0.0, 0.8]","[3.108422582921743, -0.45531686447075603, -2.788011703359603e-17]",apriltag,"[-0.08609928259969868, -0.0010667669899207467, 0.7996587643650401]","[-3.0983179806454646, 0.4536261303505728, -0.015834749788385085]",True,"[-0.00038499688541296373, -0.0010667669899207467, -0.00034123563495991327]","[0.008629458199184767, -0.011485467000038652, 0.0001331057712024556]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
44.png,"[-0.08571428571428572, 0.0, 0.8]","[3.1379013093838792, -0.15224905141344247, -9.322565674334657e-18]",apriltag,"[-0.08541136182100165, -0.0009537240340808343, 0.7993724859108661]","[-3.1312063622670783, 0.1508483151508948, 0.00043782781601383556]",True,"[0.0003029238932840683, -0.0009537240340808343, -0.0006275140891339737]","[0.006760349200861341, -4.8350032621159046e-05, 0.0006856069253678953]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
45.png,"[-0.08571428571428572, 0.0, 0.8]","[3.1379013093838792, 0.15224905141344247, 9.322565674334657e-18]",apriltag,"[-0.08556359020807326, -7.659180711398783e-05, 0.7995017553311543]","[3.130095307777121, 0.15089500639805664, 0.0029168283637488277]",True,"[0.0001506955062124532, -7.659180711398783e-05, -0.0004982446688457376]","[-0.007761490109065413, -0.002240332006969494, -0.000621719949966389]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
