imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
10.png,"[-0.2767280168669644, 0.019681075098190892, 1.2363592708173667]","[-1.5574970058159614, -1.2245911512433232, -0.05958995422315665]",0.6666666666666666,apriltag,"[-0.2763796299896392, 0.01945265415421541, 1.2358673390539043]","[-1.5559982278743085, -1.2266179806635833, -0.05831282728914037]",True,"[0.0003483868773251908, -0.00022842094397548113, -0.0004919317634624054]","[7.668508846461759e-05, -0.00027300447127930327, 0.002368599021087829]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
11.png,"[-0.27727736534887093, 0.018095906164781628, 1.2404514445183694]","[-1.5025907443252304, -1.2658618489922862, -0.06059731280278549]",0.7333333333333333,apriltag,"[-0.2750930924278966, 0.017342349751190735, 1.2320072967538025]","[-1.5068771704899615, -1.2599514897190776, -0.05296923955201113]",True,"[0.0021842729209743394, -0.0007535564135908931, -0.008444147764566923]","[-0.005047056002806141, 0.007228554833267194, -0.0015333060881841788]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
12.png,"[-0.2753900949745128, 0.01740715741632709, 1.2430785955571992]","[-1.4875793051127348, -1.2792959481601525, -0.06095004281642729]",0.8,apriltag,"[-0.2716861309957934, 0.016525846245255348, 1.2286178900635285]","[-1.4825781161073286, -1.2777431324197632, -0.062432659540925486]",True,"[0.00370396397871936, -0.0008813111710717428, -0.014460705493670734]","[0.0049765997103827925, 0.0014689595919747933, 0.0008471826702886041]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
13.png,"[-0.2710689258355432, 0.017738400266626708, 1.2442732205329425]","[-1.5133986093304532, -1.2652718165742924, -0.06067071124023143]",0.8666666666666667,apriltag,"[-0.26782812838946085, 0.016808063851177113, 1.231128948521749]","[-1.507067123079331, -1.2662462583060259, -0.06643505313302055]",True,"[0.003240797446082355, -0.0009303364154495952, -0.013144272011193614]","[0.007193022691071237, -0.002330449191604221, 0.0007696809574118134]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
14.png,"[-0.2643216955341982, 0.018878087009403577, 1.243986607660339]","[-1.5788733904311463, -1.22310922822624, -0.05972341462965492]",0.9333333333333332,apriltag,"[-0.2617874947903058, 0.018144169933239765, 1.2341464179283979]","[-1.571712950966646, -1.2248371419868813, -0.0626430543533249]",True,"[0.002534200743892434, -0.000733917076163812, -0.009840189731941118]","[0.006429605653449718, -0.0010739631534526569, 0.0028149011606120843]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
15.png,"[-0.25519717695490696, 0.020294025667244642, 1.242117174685189]","[-1.6807450259294763, -1.1512050613886935, -0.05801901818598104]",1.0,apriltag,"[-0.25527263305258, 0.02010974666032344, 1.2433082400316222]","[-1.6797999997682778, -1.1521704736033225, -0.059953175261629695]",True,"[-7.54560976730656e-05, -0.0001842790069212022, 0.0011910653464333176]","[0.001254312295909548, -0.001520938109849091, 0.0001020410202539885]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
16.png,"[-0.24386919440239357, 0.021180659794385548, 1.2385780571287262]","[-1.8137722696165044, -1.0473932820901446, -0.05542929398929669]",1.0666666666666669,apriltag,"[-0.2439786285834012, 0.02103765851611232, 1.2398746483952423]","[-1.8145529473493889, -1.0451292656877031, -0.05109433545354135]",True,"[-0.00010943418100761715, -0.00014300127827322762, 0.001296591266516156]","[-0.0015450380795288931, 0.0038041295198900024, 0.00011642234114441402]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
17.png,"[-0.23073885417233586, 0.020560354743365983, 1.2333898770471046]","[-1.970926963654273, -0.9094746606821627, -0.051808160921212036]",1.1333333333333333,apriltag,"[-0.2309234631747034, 0.020365090906268556, 1.2349829655315847]","[-1.9690263145262625, -0.9098555598304964, -0.05178788276983745]",True,"[-0.0001846090023675251, -0.00019526383709742717, 0.001593088484480143]","[0.0015909143504476391, 0.00024238059466655324, 0.0008541790477057442]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
18.png,"[-0.216508796947918, 0.01745237182481013, 1.2267731623168896]","[-2.1437112789032833, -0.7358392012243894, -0.04701744676970297]",1.2,apriltag,"[-0.21646681558799868, 0.017319768488984373, 1.2276533371150389]","[-2.141017914119901, -0.7406067355179022, -0.0461392420009559]",True,"[4.1981359919313066e-05, -0.00013260333582575806, 0.0008801747981492802]","[0.0012662059049839602, -0.0008359945767755257, 0.004208966254635654]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
19.png,"[-0.2021792770193738, 0.011095276946822552, 1.2192056610723099]","[-2.3226181496911185, -0.5260957616167607, -0.04095423731997638]",1.2666666666666666,apriltag,"[-0.2016849328847338, 0.010866563738931558, 1.2173107366315428]","[-2.320349741941654, -0.5255240369859157, -0.0406469595775657]",True,"[0.0004943441346400013, -0.00022871320789099453, -0.0018949244407671095]","[0.0022383889449168162, 0.0007221572982326121, 7.662388665447841e-05]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
20.png,"[-0.18893384516250883, 0.0011702466137230028, 1.211411219539018]","[-2.497744405514439, -0.28162661411878065, -0.03357688611480234]",1.3333333333333333,apriltag,"[-0.1891736590242923, 0.001203773731416103, 1.2132698814661191]","[-2.502258022360481, -0.2804794227807085, -0.03454639077529466]",True,"[-0.0002398138617834833, 3.352711769310027e-05, 0.0018586619271010463]","[-0.004292961864469264, -0.0007568178745202585, -0.0014542122399061814]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
21.png,"[-0.17792401087080684, -0.012053695161469424, 1.2042652569145547]","[-2.659549112351169, -0.005994668100102418, -0.024926967976173827]",1.4,apriltag,"[-0.17772499922492066, -0.011620644379788733, 1.2041569729421238]","[-2.6686900448226236, -0.0035183300912020143, -0.020501467378181815]",True,"[0.0001990116458861768, 0.00043305078168069146, -0.00010828397243090038]","[-0.009096112430702744, 0.003605186909094894, -0.001067571488146311]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
22.png,"[-0.17001233370002483, -0.027722925560370537, 1.1986340872865082]","[-2.799728025310935, 0.29485697475213346, -0.015144697292980788]",1.4666666666666666,apriltag,"[-0.16903781510779203, -0.027625371603026336, 1.1970731970785389]","[-2.803139836856912, 0.29781415206427747, 0.008200617304466588]",True,"[0.0009745185922327981, 9.755395734420066e-05, -0.0015608902079693454]","[-0.001926768701968377, 0.016732481710225323, 0.0008530436681691909]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
23.png,"[-0.16556415914516437, -0.04457172203476373, 1.1951968396417285]","[-2.9121462582956203, 0.612660407712626, -0.004475542511303213]",1.5333333333333332,apriltag,"[-0.1682073975302145, -0.04483269802462447, 1.1947667470451104]","[-2.892283929601569, 0.6055067065426724, -0.09446079014662737]",True,"[-0.002643238385050123, -0.00026097598986074555, -0.0004300925966180813]","[0.0065931781111877655, -0.06331167972111618, -0.003034516436415972]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
24.png,"[-0.16436702652885482, -0.06121517485964062, 1.1943109412269683]","[-2.993732749248746, 0.9371610513076565, 0.0067338773137873235]",1.6,apriltag,"[-0.16573232266318577, -0.0663385244632508, 1.1945145692361736]","[-2.8846002124243237, 0.8909433541601295, 0.015532599670350491]",True,"[-0.001365296134330951, -0.005123349603610175, 0.00020362800920525892]","[0.1143169355795466, -0.029528971761558304, 0.00737176169444963]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
25.png,"[-0.1657050091856398, -0.07646243577013123, 1.1959656862367327]","[2.7627419798184625, -1.140163486918559, -0.016377255410742968]",1.6666666666666667,apriltag,"[-0.16680137952444893, -0.0767964079863306, 1.1985003054598748]","[2.7702321234241563, -1.1442597664042655, 0.002690619921278657]",True,"[-0.0010963703388091328, -0.0003339722161993658, 0.0025346192231421316]","[0.00294640528202827, -0.014988954063991648, 0.00030802221269538385]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
26.png,"[-0.16855066564300802, -0.08954667702385227, 1.1998312662310588]","[2.5310312356929123, -1.2848724942384937, -0.02388726703875692]",1.7333333333333334,apriltag,"[-0.16870341433238073, -0.08955845518391005, 1.1990015373832565]","[2.5305342103099147, -1.2871028481739701, -0.015393419125030273]",True,"[-0.00015274868937270591, -1.1778160057776543e-05, -0.0008297288478023024]","[-0.0023062268911237128, -0.005651382308790645, -0.0006350541041023048]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
27.png,"[-0.17179541599952677, -0.10021161222869862, 1.2053732353060336]","[2.318732303576049, -1.3791756261004928, -0.02936799697832124]",1.8,apriltag,"[-0.1716636276347958, -0.1005281761703409, 1.204855296186651]","[2.322250531171612, -1.378441762608919, -0.035362570394615774]",True,"[0.00013178836473096145, -0.00031656394164228385, -0.0005179391193825822]","[0.004691939772595256, 0.002551228738235489, 0.0007346180659363465]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
28.png,"[-0.17443891002019074, -0.10865645781418137, 1.211983484017574]","[2.1344479010803856, -1.4289529506316292, -0.032956486073277155]",1.8666666666666667,apriltag,"[-0.17341879730923324, -0.10818149306395641, 1.2056973001002178]","[2.1305591411569273, -1.4290046779206516, -0.03329778521853227]",True,"[0.0010201127109575048, 0.0004749647502249599, -0.006286183917356247]","[-0.0027809912610881494, 0.0016311039084691145, -0.0016215133602957876]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
29.png,"[-0.17569171062306901, -0.1153877366347919, 1.219083914400141]","[1.9840428679919682, -1.4399141860286135, -0.03480884307958934]",1.933333333333333,apriltag,"[-0.17585987789801835, -0.11596123393565176, 1.2199877177396377]","[1.9864891541407048, -1.4442264296061333, -0.03724833779210872]",True,"[-0.00016816727494933792, -0.0005734973008598571, 0.0009038033394965783]","[0.0043507856090979945, -0.0016972916202835468, -0.0021620994921562444]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
30.png,"[-0.17498949301694275, -0.12103989304560053, 1.2261799331410654]","[1.8708041633335202, -1.4169781273804694, -0.03507589837131213]",2.0,apriltag,"[-0.1738726972283318, -0.12102127857881603, 1.2204117994723689]","[1.8742256829962785, -1.4162617430101727, -0.042854754956429146]",True,"[0.001116795788610958, 1.8614466784500072e-05, -0.005768133668696551]","[0.005793966654072864, 0.0036515493347498364, -0.0004792533004610811]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
31.png,"[-0.1719491027624161, -0.1262123008527491, 1.2328642059888757]","[1.7956677373790337, -1.3639337444079536, -0.03388856667366318]",2.0666666666666664,apriltag,"[-0.17218616186799887, -0.12667468394472756, 1.2335579145043822]","[1.7967397265679756, -1.368455039862343, -0.03485071606472955]",True,"[-0.00023705910558277643, -0.0004623830919784633, 0.0006937085155065414]","[0.0026245108857469454, -0.0024414146072721733, -0.0025005959175755286]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
32.png,"[-0.16630847565719242, -0.13134540848619763, 1.2387872401249225]","[1.7574756471262376, -1.2833657990181941, -0.031352631186556484]",2.1333333333333333,apriltag,"[-0.16694003320335007, -0.1323496993433334, 1.242484194711111]","[1.7616817543450922, -1.2863791426392894, -0.035260753922872375]",True,"[-0.0006315575461576517, -0.00100429085713577, 0.003696954586188461]","[0.005846991380005236, -0.0008289572956962819, -0.00148795323151884]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
33.png,"[-0.1578868302653772, -0.13663962902342536, 1.2436177440181506]","[1.7532542465614716, -1.1768130875653704, -0.027551874170961686]",2.2,apriltag,"[-0.1576298499169492, -0.13675413413523996, 1.2414954488782188]","[1.7541608375803892, -1.1791190094148176, -0.028193745260157596]",True,"[0.00025698034842799866, -0.0001145051118146001, -0.0021222951399317846]","[0.0016125046038106927, -0.001239724082649455, -0.0012868990397708528]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
34.png,"[-0.14658634028023132, -0.14201405348109902, 1.247014548190978]","[1.7785227432604611, -1.0451082307105062, -0.022557609784352457]",2.2666666666666666,apriltag,"[-0.14489639143690047, -0.1402697895572983, 1.2334066473593797]","[1.7698577979429302, -1.0526286314056463, -0.012902954071360644]",True,"[0.0016899488433308463, 0.0017442639238007263, -0.013607900831598352]","[-0.009090080899414432, -0.008015206549904898, -0.0036160266889846315]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
35.png,"[-0.13243770014337658, -0.14710558834197612, 1.2486260821240796]","[1.8276492764233943, -0.8888291460073328, -0.01644191398552919]",2.333333333333333,apriltag,"[-0.13178615972686172, -0.14645156838552692, 1.2419016307288544]","[1.8255777536265574, -0.8930524208829318, -0.012860010705395811]",True,"[0.0006515404165148564, 0.0006540199564492033, -0.0067244513952251506]","[-0.0020691725735866033, -0.004130495979010499, -0.0017670672187440793]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
36.png,"[-0.11567309106247264, -0.15131467724599962, 1.2481244648333718]","[1.8942681299125415, -0.7087805295531133, -0.009291442149368454]",2.4,apriltag,"[-0.11567967363511952, -0.15156341156600034, 1.2469486119024116]","[1.8935052296254247, -0.7163832219658093, -0.0068646086964055065]",True,"[-6.582572646879337e-06, -0.0002487343200007208, -0.0011758529309602306]","[4.8195943153863265e-05, -0.005372176208805777, -0.004171308484606171]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
37.png,"[-0.09679451816019977, -0.15390286814954462, 1.2452697566059874]","[1.9717586391337574, -0.5064238974543906, -0.0012188463612876857]",2.466666666666667,apriltag,"[-0.0964216002348809, -0.15349227643766566, 1.2403783780748112]","[1.971662713967364, -0.5061967976355958, 0.0007409003354454988]",True,"[0.0003729179253188636, 0.0004105917118789604, -0.00489137853117616]","[-0.00047017513043283156, -0.001229878732944272, 0.0010000631539840122]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
38.png,"[-0.07659882239495333, -0.15413579712363562, 1.239987550529943]","[2.053768399294843, -0.28418835896358496, 0.007630539592378669]",2.533333333333333,apriltag,"[-0.07665376007685584, -0.15422503512036606, 1.2383093398846883]","[2.0550880733509693, -0.2803841171813168, 0.009819694139908746]",True,"[-5.493768190251158e-05, -8.92379967304402e-05, -0.0016782106452546408]","[0.0007901360977584301, -1.4377338456828958e-06, 0.003748631218865795]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
39.png,"[-0.056128754750281125, -0.15144576440531082, 1.2324339625407084]","[2.1347461366920935, -0.045618715275975705, 0.017078033587095986]",2.6,apriltag,"[-0.056105907968694475, -0.15181965464679187, 1.2323587310345265]","[2.1361903139683758, -0.0445518245209963, 0.01599073285900889]",True,"[2.2846781586649545e-05, -0.0003738902414810452, -7.523150618182761e-05]","[0.0014355971680018204, 0.0011932746769280985, 0.00036546376489754695]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
40.png,"[-0.036543566745971146, -0.14557126710195528, 1.2230214488696336]","[2.210437540498817, 0.20465233501605531, 0.02691703149788464]",2.6666666666666665,apriltag,"[-0.036576876746109536, -0.14571349162867153, 1.221653948346998]","[2.213339418410487, 0.20386661388579252, 0.03055668557911314]",True,"[-3.331000013839097e-05, -0.0001422245267162503, -0.0013675005226356785]","[0.0031189823126152308, -0.0027047093830805794, 0.00056904443319579]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
41.png,"[-0.018934888972953836, -0.13662881710554536, 1.2123895453899898]","[2.2782927336877106, 0.4610904442470303, 0.03692343835147011]",2.7333333333333334,apriltag,"[-0.01904780264873967, -0.13706671955334165, 1.2128304068917541]","[2.2832074732929133, 0.46333908337780144, 0.04055815603262156]",True,"[-0.00011291367578583275, -0.00043790244779629006, 0.0004408615017643669]","[0.005618105604636487, -0.0010922374555647656, 0.0020859471816960114]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
42.png,"[-0.004139084228092858, -0.12509080508334042, 1.2013236701212577]","[2.3377372300671255, 0.7175598219895839, 0.04686905416575924]",2.8,apriltag,"[-0.004108551442239398, -0.12489976454350207, 1.1985386491412786]","[2.3377442817003615, 0.716037882178314, 0.045936125480769884]",True,"[3.053278585346021e-05, 0.00019104053983834413, -0.002785020979979125]","[-0.0004972396706995468, 0.00014674898764917326, -0.0013038532579627048]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
43.png,"[0.007398360410724454, -0.11167574092650495, 1.1906441627292967]","[2.390268533931642, 0.9676722021029333, 0.05653519781916422]",2.8666666666666667,apriltag,"[0.007492872871317599, -0.11212231505923528, 1.191376772083834]","[2.3955464288698978, 0.9691636179731178, 0.05648488272286363]",True,"[9.451246059314494e-05, -0.00044657413273033186, 0.0007326093545372281]","[0.005060234686359434, 0.0020463217330659437, -0.0003430058660460862]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
44.png,"[0.01567083431331376, -0.09718824094709816, 1.1810974286467015]","[2.4393568717188217, 1.205107339639793, 0.06572355512393112]",2.933333333333333,apriltag,"[0.015728932202266985, -0.09747094492698875, 1.181336460170804]","[2.44258756406802, 1.207496521189993, 0.06677712392615635]",True,"[5.809788895322701e-05, -0.0002827039798905945, 0.0002390315241025398]","[0.003803416652478328, 0.001247563341682296, 0.0007385821202616266]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
45.png,"[0.02084714237280108, -0.08236007766424275, 1.173272938349468]","[2.4901488712897626, 1.4238271113311192, 0.07426138808797608]",3.0,apriltag,"[0.020997665374527585, -0.0827239884519995, 1.1749654508844278]","[2.493790893204439, 1.4264565891192047, 0.07644771233259756]",True,"[0.00015052300172650399, -0.00036391078775675767, 0.0016925125349598336]","[0.004593254737747963, 0.0010481983203737147, 0.0006350383934987411]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
46.png,"[0.02339171074355722, -0.06773800822349146, 1.167571226039386]","[2.548993391698542, 1.618118695265644, 0.08199890608466301]",3.0666666666666664,apriltag,"[0.022467595596665755, -0.06779983941142442, 1.1651766118061302]","[2.541905331268955, 1.6125293916036751, 0.11003399456887174]",True,"[-0.0009241151468914639, -6.183118793295916e-05, -0.0023946142332558207]","[0.0032017761440819035, -0.020155864925787786, 0.00030668327923675403]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'decode_sharpening': 0.25, 'parser': 'simple'}"
