imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
11.png,"[-0.2250620872873027, -0.13062861851222968, 1.1729801331214762]","[2.398039622069438, -0.008277302595930614, 0.026083393948314777]",apriltag,"[-0.2247052659862772, -0.11800914579856847, 1.2072327585347469]","[2.4143857457537754, -0.01646649487746363, 0.02350277132014587]",True,"[0.00035682130102551723, 0.012619472713661206, 0.034252625413270676]","[0.016426414147184543, -0.00035368650362389414, -0.006463696208758666]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
12.png,"[-0.22478031338842314, -0.11051131366161288, 1.1584050447004592]","[2.630732945506091, -0.005485971538175021, 0.02838246684760733]",apriltag,"[-0.22374262749895046, -0.09986821275924034, 1.192230731005399]","[2.646354981327871, -0.019504805914102114, 0.021209577249093604]",True,"[0.0010376858894726726, 0.01064310090237254, 0.03382568630493976]","[0.015737582739618373, 0.0025833018239019277, -0.011104808106042138]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
13.png,"[-0.22460917340579273, -0.0875744077380935, 1.1488610617150827]","[2.8634236321679967, -0.0022904548117260452, 0.030655432914277053]",apriltag,"[-0.22349592449339922, -0.07978098213944942, 1.1837447517878814]","[2.8787048967327076, -0.022148131116522946, 0.027182345374540548]",True,"[0.0011132489123935052, 0.0077934255986440715, 0.03488369007279868]","[0.015471374467770848, 0.0005743505648754012, -0.013718614344915583]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
14.png,"[-0.22455789354017303, -0.06305443527700494, 1.1448627027584561]","[3.0961108723096653, 0.0013752054331713428, 0.03289802780958858]",apriltag,"[-0.22313227402471325, -0.05898305403113797, 1.1798852879766373]","[3.125910852547532, -0.02472263353839052, 0.029249227511699782]",True,"[0.001425619515459775, 0.0040713812458669715, 0.035022585218181135]","[0.030033648313651552, 0.0021710713978152934, -0.016440270273187594]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
15.png,"[-0.22462923830239295, -0.03827327434048294, 1.1466255203968676]","[-2.954033534875059, -0.004967716598123227, -0.031152504591940824]",apriltag,"[-0.22537705623578302, -0.03623464741589586, 1.1864579685314418]","[-2.9591871614998544, 0.027189645769252875, -0.07907579153799014]",True,"[-0.0007478179333900714, 0.0020386269245870822, 0.039832448134574205]","[-0.005821549415043718, -0.03005149415761262, -0.024624979702084104]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
16.png,"[-0.2248193614778543, -0.014566883728979796, 1.1540544806751423]","[-2.721344079135883, -0.008018877648725326, -0.028476505474020617]",apriltag,"[-0.22307428489706854, -0.01677831635439189, 1.187971371841755]","[-2.7053765390024878, 0.020846177156451158, -0.038999001041046595]",True,"[0.0017450765807857649, -0.002211432625412093, 0.033916891166612784]","[0.016031744785153908, -0.0031617316810417994, -0.02178315802307869]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
17.png,"[-0.22511801347695637, 0.0067867189034678255, 1.1667490864217638]","[-2.488651701862669, -0.010642236945127235, -0.025828077718669712]",apriltag,"[-0.22287996406908125, 0.0013495814745055658, 1.200358598671539]","[-2.4723099896016554, 0.019170170019523092, -0.029094588643084746]",True,"[0.0022380494078751145, -0.00543713742896226, 0.033609512249775264]","[0.01650832126070017, 0.0048692969615674, -0.02219704488114946]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
18.png,"[-0.22550909389312435, 0.024636355311770608, 1.1840249681550552]","[-2.255957070700126, -0.01289394004238511, -0.02320360583341837]",apriltag,"[-0.2226354507744681, 0.0164434214895436, 1.2154745580565103]","[-2.2394112978407894, 0.015617742916408427, -0.023815178839584773]",True,"[0.002873643118656233, -0.008192933822227008, 0.03144958990145508]","[0.016744553672048225, 0.009311959477912354, -0.020735904284123405]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
19.png,"[-0.22597151947989536, 0.038019746976950874, 1.2049507786190798]","[-2.023260681478425, -0.014817543183639755, -0.020600284778838334]",apriltag,"[-0.22333408044147304, 0.027877538863493513, 1.2372164904080076]","[-2.008422113571832, 0.013260221601893633, -0.023713074821456983]",True,"[0.0026374390384223123, -0.010142208113457361, 0.03226571178892779]","[0.01504446125675298, 0.010248478505108053, -0.021223629608884756]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
20.png,"[-0.16989630790925775, -0.14676573726448888, 1.1929793453694113]","[2.165344254880805, -0.010715239602186339, 0.02376149769525966]",apriltag,"[-0.16810880191497907, -0.1328802197649243, 1.2234432508868522]","[2.1844756051703484, -0.0051563774035391485, 0.009406118818875178]",True,"[0.001787505994278682, 0.01388551749956457, 0.030463905517440937]","[0.019057033741297698, 0.012514824544828166, -0.0012835497884474646]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
21.png,"[-0.169519090597952, -0.1305525625984421, 1.1741588983021523]","[2.398039622069438, -0.008277302595930614, 0.026083393948314777]",apriltag,"[-0.1679229134627038, -0.11808409669332662, 1.206125320968091]","[2.416635377097887, -0.01608601460275907, 0.01910673023120312]",True,"[0.0015961771352482057, 0.012468465905115494, 0.031966422665938854]","[0.018654068718711368, 0.002934756158708834, -0.007398771013734731]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
22.png,"[-0.16923731669907244, -0.11043525774782531, 1.1595838098811355]","[2.630732945506091, -0.005485971538175021, 0.02838246684760733]",apriltag,"[-0.1674578685030271, -0.10029482738291365, 1.1928779442994837]","[2.6523580905283666, -0.01902082100323953, 0.018119708275666238]",True,"[0.0017794481960453357, 0.010140430364911662, 0.033294134418348165]","[0.021719310327929453, 0.004891610120231484, -0.011254941552757329]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
23.png,"[-0.16906617671644203, -0.08749835182430593, 1.150039826895759]","[2.8634236321679967, -0.0022904548117260452, 0.030655432914277053]",apriltag,"[-0.16727598064355528, -0.08001036571127759, 1.1838967773620288]","[2.88011578481962, -0.020503596455614434, 0.02646400622878455]",True,"[0.001790196072886746, 0.007487986113028339, 0.0338569504662698]","[0.01685335411562613, 0.0012300381978170999, -0.01264624149898605]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
24.png,"[-0.16901489685082233, -0.06297837936321737, 1.1460414679391322]","[3.0961108723096653, 0.0013752054331713428, 0.03289802780958858]",apriltag,"[-0.16765318951608485, -0.05934192141354782, 1.18096114414119]","[3.1265736942987683, -0.023403959741088002, 0.04608622983492952]",True,"[0.0013617073347374775, 0.003636457949669554, 0.034919676202057826]","[0.03088210711740582, -0.008571215784517435, -0.01533992574357883]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
25.png,"[-0.16908624161304225, -0.038197218426695434, 1.1478042855775439]","[-2.954033534875059, -0.004967716598123227, -0.031152504591940824]",apriltag,"[-0.16680535169271526, -0.03864525218479362, 1.1777570358422214]","[-2.9052290912253738, 0.017765169590952302, -0.04179828106356357]",True,"[0.0022808899203269895, -0.00044803375809818885, 0.029952750264677475]","[0.04880318835039632, -0.006065116871277751, -0.015616706888262706]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
26.png,"[-0.1692763647885036, -0.014490827815192286, 1.1552332458558185]","[-2.721344079135883, -0.008018877648725326, -0.028476505474020617]",apriltag,"[-0.16701998539870547, -0.01720442898534639, 1.187630295808514]","[-2.7015151195628215, 0.021211879337633216, -0.034581693527800036]",True,"[0.002256379389798141, -0.002713601170154102, 0.032397049952695545]","[0.01993503625748036, -7.719576348189977e-06, -0.02135564110660998]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
27.png,"[-0.16957501678760567, 0.006862774817255335, 1.1679278516024398]","[-2.488651701862669, -0.010642236945127235, -0.025828077718669712]",apriltag,"[-0.16696624190245568, 0.0010123171654324234, 1.1998324877990263]","[-2.4706816842038193, 0.01982141187252555, -0.02855458824747388]",True,"[0.0026087748851499892, -0.0058504576518229115, 0.031904636196586456]","[0.018140673357351755, 0.005414680912475498, -0.02252684479888499]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
28.png,"[-0.16996609720377365, 0.024712411225558117, 1.1852037333357315]","[-2.255957070700126, -0.01289394004238511, -0.02320360583341837]",apriltag,"[-0.16705365140571204, 0.01616018322383639, 1.2159581734558358]","[-2.239891681470206, 0.01762098392313659, -0.025008160094300264]",True,"[0.0029124457980616025, -0.008552228001721729, 0.03075444012010431]","[0.016265880225932554, 0.00913617519792732, -0.022604580367759464]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
29.png,"[-0.17042852279054466, 0.038095802890738384, 1.206129543799756]","[-2.023260681478425, -0.014817543183639755, -0.020600284778838334]",apriltag,"[-0.1670814927756996, 0.027439289607930163, 1.2358347549733555]","[-2.0076557349398634, 0.012399175932012372, -0.0193126545060324]",True,"[0.0033470300148450427, -0.01065651328280822, 0.02970521117359959]","[0.01581077481628168, 0.012998454377481754, -0.018643459597576607]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
30.png,"[-0.11435331121990709, -0.14668968135070143, 1.1941581105500876]","[2.165344254880805, -0.010715239602186339, 0.02376149769525966]",apriltag,"[-0.11096349446172335, -0.13266605375433188, 1.2217807326735808]","[2.184511217696329, -0.008024825484789243, 0.011963758778131982]",True,"[0.003389816758183742, 0.014023627596369548, 0.0276226221234932]","[0.019119202392490684, 0.00958587457963749, -0.0023672386928376217]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
31.png,"[-0.11397609390860133, -0.13047650668465466, 1.1753376634828285]","[2.398039622069438, -0.008277302595930614, 0.026083393948314777]",apriltag,"[-0.110861434203612, -0.11820540568849203, 1.205739681978276]","[2.4206836570487993, -0.013530257547962873, 0.015714256141892324]",True,"[0.0031146597049893365, 0.012271100996162632, 0.030402018495447436]","[0.022661574971353633, 0.006115025874717995, -0.006462313304501079]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
32.png,"[-0.11369432000972172, -0.11035920183403786, 1.1607625750618116]","[2.630732945506091, -0.005485971538175021, 0.02838246684760733]",apriltag,"[-0.11069337290532662, -0.10019304559362903, 1.1916532314215744]","[2.6543870863799186, -0.015806254782050107, 0.019398648772277385]",True,"[0.0030009471043951075, 0.010166156240408827, 0.030890656359762847]","[0.02371177600225229, 0.00459006819597737, -0.008717960319287938]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
33.png,"[-0.11352318002709132, -0.08742229591051848, 1.151218592076435]","[2.8634236321679967, -0.0022904548117260452, 0.030655432914277053]",apriltag,"[-0.10998460693492194, -0.0794708155644038, 1.1803631417965406]","[2.8760197938272065, -0.014808245524370194, 0.011152116123514955]",True,"[0.0035385730921693725, 0.007951480346114675, 0.029144549720105495]","[0.012602560218246081, 0.012200412557226132, -0.010279409538374142]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
34.png,"[-0.11347190016147164, -0.06290232344942992, 1.1472202331198083]","[3.0961108723096653, 0.0013752054331713428, 0.03289802780958858]",apriltag,"[-0.11037179100003476, -0.0542253016474379, 1.171804538586314]","[3.0225736091148074, -0.027492420878508218, 0.03956913769095437]",True,"[0.0031001091614368814, 0.008677021801992021, 0.024584305466505807]","[-0.07312403690113418, -0.0053856047611589315, -0.01971002148597978]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
35.png,"[-0.11354324492369156, -0.03812116251290798, 1.14898305075822]","[-2.954033534875059, -0.004967716598123227, -0.031152504591940824]",apriltag,"[-0.11136506307589826, -0.037761594925685295, 1.180724141495746]","[-2.926342271130729, 0.019178465055621142, -0.04850164843174488]",True,"[0.002178181847793295, 0.0003595675872226853, 0.03174109073752596]","[0.027604774584683904, -0.010354734900799762, -0.01713366755892142]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
36.png,"[-0.11373336809915288, -0.014414771901404833, 1.1564120110364946]","[-2.721344079135883, -0.008018877648725326, -0.028476505474020617]",apriltag,"[-0.1110729646030585, -0.017378385436459785, 1.1868688253444064]","[-2.6995878047591435, 0.020310771909815502, -0.036055833400279645]",True,"[0.0026604034960943795, -0.002963613535054952, 0.030456814307911806]","[0.0218481303765046, -0.0011950531202302261, -0.02093052396472264]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
