imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
12.png,"[-0.2285025760502726, -0.10200546493134094, 1.1652580673103903]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.2267222228413894, -0.10079038098640337, 1.1930611020220256]","[-3.0350893558056233, -0.0039909554484444075, 0.030667908378257856]",True,"[0.0017803532088832008, 0.0012150839449375644, 0.027803034711635366]","[0.033645661241661344, 0.038230136577286924, 0.005615224428717509]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
13.png,"[-0.22873114520305088, -0.1029131114288841, 1.1777229754118523]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.22713554675161218, -0.09966647237611126, 1.2063911206496427]","[-3.0855857620815295, -0.023544475504209735, 0.034514519074286376]",True,"[0.0015955984514386956, 0.0032466390527728373, 0.028668145237790377]","[-0.01708831697141111, 0.04000127079608289, 0.017853953372144953]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
14.png,"[-0.22895971435582918, -0.10382075792642725, 1.1901878835133144]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.22857290248699322, -0.10123638432108302, 1.22058437900866]","[-3.0868360088352915, -0.016786137556407472, -0.014314585005677576]",True,"[0.0003868118688359623, 0.002584373605344234, 0.03039649549534551]","[-0.018118505769422456, 0.008549753387393711, 0.012314809436237167]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
15.png,"[-0.20173405326088084, -0.10024152289019289, 1.140806984067054]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.19806584888718282, -0.09774515354024636, 1.1674081527976654]","[-3.062791354399962, -0.022411685289042384, 0.07194286258875561]",True,"[0.003668204373698025, 0.0024963693499465284, 0.026601168730611358]","[0.005100471640171507, 0.0645587967748238, 0.01831589697283804]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
16.png,"[-0.20196262241365914, -0.10114916938773605, 1.153271892168516]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.20391658942183308, -0.09770253593876788, 1.1865839069228703]","[-3.1048752887978797, 0.01217024184920277, -0.08522018966794462]",True,"[-0.0019539670081739346, 0.0034466334489681727, 0.03331201475435419]","[-0.03710587933600161, -0.03632691010332504, -0.008211766829767882]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
17.png,"[-0.20219119156643742, -0.1020568158852791, 1.1657368002699782]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.20138090587895618, -0.09992595307299917, 1.1932806002021403]","[-3.0637208410071075, -0.018820192641055774, -0.012548470237832]",True,"[0.0008102856874812325, 0.002130862812279921, 0.02754379993216216]","[0.004979261820177624, 0.009561639677438394, 0.013968064669345179]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
18.png,"[-0.2024197607192157, -0.10296446238282225, 1.1782017083714402]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.20358742672918068, -0.09942090475205495, 1.2112145137386767]","[-3.104306023637084, 0.010390592768765756, -0.03854109797626471]",True,"[-0.001167666009964985, 0.0035435576307673022, 0.0330128053672365]","[-0.035611097875962984, -0.006341147017090325, -0.0059636827465665175]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
19.png,"[-0.202648329871994, -0.10387210888036541, 1.1906666164729025]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.20195124407445014, -0.10234615864834046, 1.2206247861064157]","[-3.060838645818579, -0.01917450542097992, -0.012653743794072147]",True,"[0.0006970857975438505, 0.001525950232024953, 0.029958169633513165]","[0.00785646833902122, 0.009474035369986637, 0.014233511401259788]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
20.png,"[-0.17542266877704568, -0.10029287384413116, 1.141285717026642]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.18704966650672983, -0.10145894278673184, 1.1695185649382482]","[-2.956069883148441, -0.007052291158829334, -0.4512959332473078]",True,"[-0.011626997729684146, -0.0011660689426006843, 0.028232847911606296]","[0.07942768180246651, -0.2840690479496, -0.0035999661327893225]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
21.png,"[-0.17565123792982398, -0.10120052034167432, 1.1537506251281042]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.17249338547434703, -0.09772052769857652, 1.1798573914386559]","[-3.0962710670548113, -0.020377215628955055, 0.039563265731647104]",True,"[0.0031578524554769505, 0.0034799926430977984, 0.026106766310551643]","[-0.027789194872896977, 0.04327148394279906, 0.015777890515285133]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
