imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
12.png,"[-0.2285025760502726, -0.10200546493134094, 1.1652580673103903]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.24140175237879702, -0.09897635490229251, 1.197834234169344]","[-3.0435646674764274, 0.07126165855247057, -0.5067812461974956]",True,"[-0.012899176328524414, 0.003029110029048432, 0.0325761668589537]","[-0.016242616917805285, -0.30969886644992173, -0.056516704086786836]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
13.png,"[-0.22873114520305088, -0.1029131114288841, 1.1777229754118523]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.2266423096058058, -0.10040721087741322, 1.2060549452965972]","[-3.067863874558572, 0.052886087087953455, -0.013470507213543348]",True,"[0.00208883559724507, 0.0025059005514708743, 0.028331969884744845]","[0.00087005702206609, 0.010673252595563999, -0.03278895390092797]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
14.png,"[-0.22895971435582918, -0.10382075792642725, 1.1901878835133144]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.23302859838481454, -0.09988089553649333, 1.2295426318877967]","[-3.1184025111027056, 0.0647931869488157, -0.16195599101225666]",True,"[-0.0040688840289853645, 0.003939862389933921, 0.039354748374482273]","[-0.05397090846589521, -0.0839553275678487, -0.04379554691092662]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
15.png,"[-0.20173405326088084, -0.10024152289019289, 1.140806984067054]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1972080770160499, -0.09687499270043934, 1.166488192031531]","[-3.0817330306165647, 0.04752852419603669, 0.034744548388131485]",True,"[0.004525976244830948, 0.0033665301897535527, 0.025681207964477037]","[-0.013087994755631605, 0.04184567973819256, -0.0281595458969776]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
16.png,"[-0.20196262241365914, -0.10114916938773605, 1.153271892168516]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.20223504090382724, -0.09756933440285523, 1.1860409443178093]","[-3.105772989063893, 0.04834233334960905, -0.08652235205455094]",True,"[-0.00027241849016809705, 0.0035798349848808197, 0.032769052149293154]","[-0.038171952282023205, -0.03629925332454788, -0.03151598515294803]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
17.png,"[-0.20219119156643742, -0.1020568158852791, 1.1657368002699782]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.20105115635501788, -0.09814652398395214, 1.1965507013831136]","[-3.1042408010357447, 0.06464974708313613, -0.037931707188469437]",True,"[0.0011400352114195322, 0.003910291901326954, 0.030813901113135422]","[-0.035862123350049735, -0.00467836503077768, -0.040875913117194865]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
18.png,"[-0.2024197607192157, -0.10296446238282225, 1.1782017083714402]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1983020431424408, -0.1023731858715121, 1.2055049417175856]","[-3.02171407038311, 0.04994522317867653, 0.035925015253404566]",True,"[0.004117717576774899, 0.0005912765113101487, 0.027303233346145372]","[0.046893655029255174, 0.04306024633929729, -0.029738500510524193]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
19.png,"[-0.202648329871994, -0.10387210888036541, 1.1906666164729025]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.20029370577104327, -0.1022966822857839, 1.2199371347360204]","[-3.059941311513609, 0.053929977136988716, -0.0148253800737112]",True,"[0.0023546241009507196, 0.0015754265945815138, 0.029270518263117884]","[0.008773996293326812, 0.009787690536461995, -0.03351495968893167]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
20.png,"[-0.17542266877704568, -0.10029287384413116, 1.141285717026642]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1843749542226271, -0.09868027497702996, 1.17184462294954]","[-3.020046992341423, 0.07693589309713116, -0.4219329721159355]",True,"[-0.00895228544558141, 0.0016125988671012031, 0.030558905922898116]","[0.019608817803384162, -0.2570881303012429, -0.058461036614637446]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
21.png,"[-0.17565123792982398, -0.10120052034167432, 1.1537506251281042]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",aruco,"[-0.1759903779791522, -0.09746987550283336, 1.186114878082408]","[-3.1062381695811543, 0.05029980971748402, -0.11389290931360671]",True,"[-0.0003391400493282237, 0.00373064483884096, 0.032364252954303785]","[-0.0395318614459847, -0.053835107743411686, -0.033415500510337696]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
