imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
61.png,"[-0.08571428571428572, 0.0, 1.8285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.09054841371542433, 0.009714146322268646, 1.852350114660512]","[2.966387796163891, -0.006372326318521509, 0.0697538167823988]",True,"[-0.00483412800113861, 0.009714146322268646, 0.0237786860890834]","[-0.17439417347899847, -0.04690150965587282, -0.004284664813265446]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
62.png,"[-0.08571428571428572, 0.0, 1.8571428571428572]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.08833553108988747, -0.0011472356395853332, 1.882505648407384]","[-3.1407549226201974, -3.070924208306876e-05, -0.00366692944786871]",True,"[-0.0026212453756017523, -0.0011472356395853332, 0.025362791264526896]","[0.0008355903827241264, -0.002335061256655086, 1.955531526549941e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
63.png,"[-0.08571428571428572, 0.0, 1.8857142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.08978091137500592, -0.0011887438683854444, 1.9511467597645116]","[-3.1407501960835638, -3.0191591286182447e-05, -0.003776902401408368]",True,"[-0.004066625660720205, -0.0011887438683854444, 0.0654324740502259]","[0.0008401866115171155, -0.0024050944027342366, 1.9225709190939335e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
64.png,"[-0.08571428571428572, 0.0, 1.9142857142857144]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.08789412068316389, -0.0011883613545227015, 1.951145493588145]","[-3.1407555829860496, -2.933260181899377e-05, -0.003785377061139165]",True,"[-0.0021798349688781776, -0.0011883613545227015, 0.03685977930243056]","[0.0008347895180755903, -0.0024104868451483874, 1.8678681060476075e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
65.png,"[-0.08571428571428572, 0.0, 1.9428571428571428]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0777058433068537, -0.001179654209227031, 1.9515902241287433]","[-3.1323693767542733, -9.434965351225467e-05, 0.2313562465214427]",True,"[0.00800844240743201, -0.001179654209227031, 0.00873308127160044]","[0.0006915568204154722, 0.14745189810796794, 6.0132525943791895e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
66.png,"[-0.08571428571428572, 0.0, 1.9714285714285715]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.08937887383172007, -0.0012331168423983065, 2.025170188787094]","[-3.1407506324601564, -2.8813113686041426e-05, -0.003904348162740522]",True,"[-0.0036645881174343503, -0.0012331168423983065, 0.053741617358522564]","[0.0008395944166881849, -0.002486250186001299, 1.834790502159388e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
67.png,"[-0.08571428571428572, 0.0, 2.0]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.08741808870237695, -0.0012327173316523266, 2.025168783305005]","[-3.140756289459961, -2.795353402693241e-05, -0.003913061580868119]",True,"[-0.001703802988091238, -0.0012327173316523266, 0.02516878330500516]","[0.000833926584587423, -0.0024917943123619747, 1.7800501131718644e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
68.png,"[-0.08571428571428572, 0.0, 2.0285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.09075596645678143, 0.010519725990234199, 2.066191338715958]","[2.951717730398239, -0.006178709158432891, 0.06317826861811786]",True,"[-0.0050416807424957105, 0.010519725990234199, 0.03761991014452937]","[-0.18920694994159495, -0.042673448372998427, -0.004173378474137951]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
69.png,"[-0.08571428571428572, 0.0, 2.057142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.08894401596866541, -0.0012811179959598589, 2.105236269861131]","[-3.140751082168708, -2.743229796927938e-05, -0.004042151237252206]",True,"[-0.003229730254379698, -0.0012811179959598589, 0.04809341271827394]","[0.0008389704067023017, -0.002574001353520044, 1.746861212226465e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
70.png,"[-0.08571428571428572, 0.0, 2.085714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.07798115927264669, -0.0012715463598383164, 2.1055381456984383]","[-3.131079172003264, -9.752712174006802e-05, 0.2483125270723692]",True,"[0.007733126441639024, -0.0012715463598383164, 0.01982385998415248]","[0.000683323063065631, 0.1582801842914951, 6.216605736502263e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
71.png,"[-0.08571428571428572, 0.0, 2.1142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.09013307098474489, 0.010804077974331815, 2.1493442912478824]","[2.9464673847592397, -0.006053051830975304, 0.0604233650398199]",True,"[-0.004418785270459177, 0.010804077974331815, 0.035058576962168075]","[-0.19451329642517107, -0.0408789341009555, -0.004095142777053863]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
72.png,"[-0.08571428571428572, 0.0, 2.142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.08847214397307245, -0.0013332096105007382, 2.1921163934425802]","[-3.140751560473945, -2.6048332331830097e-05, -0.004191535692028268]",True,"[-0.00275785825878673, -0.0013332096105007382, 0.04925925058543745]","[0.0008382963204565713, -0.002669127358406264, 1.6587313475578048e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
73.png,"[-0.08571428571428572, 0.0, 2.1714285714285713]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.07706787164186667, -0.001323312155569682, 2.192338220599225]","[-3.130301102118124, -9.919573343109178e-05, 0.2579987675348014]",True,"[0.008646414072419048, -0.001323312155569682, 0.020909649170653744]","[0.0006782065392011333, 0.164467839779357, 6.323482917621826e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
74.png,"[-0.08571428571428572, 0.0, 2.2]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0917055882018076, 0.011083556054872368, 2.239828044701254]","[2.9411984991653424, -0.006059475597509052, 0.05907259241840523]",True,"[-0.005991302487521888, 0.011083556054872368, 0.039828044701253784]","[-0.1998082855663775, -0.04002990499019757, -0.004106138270361966]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
75.png,"[-0.057142857142857134, 0.0, 1.8]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.058911577705855825, -0.0011015596648004452, 1.8186587940767336]","[-3.140863522443824, -1.8092152425937997e-05, -0.003435563089231856]",True,"[-0.0017687205629986907, -0.0011015596648004452, 0.018658794076733543]","[0.0007272522826498406, -0.0021876541550144967, 1.152049064440517e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
76.png,"[-0.057142857142857134, 0.0, 1.8285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.06094563091902727, 0.009935796916385093, 1.8511991380214232]","[2.9632085392465233, -0.004376945596427697, 0.04702091003966033]",True,"[-0.0038027737761701375, 0.009935796916385093, 0.022627709449994704]","[-0.17801535423088782, -0.03164995516113814, -0.0029461388933738784]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
77.png,"[-0.057142857142857134, 0.0, 1.8571428571428572]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.059234807796262834, -0.0011399691505207092, 1.8824812681047742]","[-3.1408618745216135, -1.7528015517443185e-05, -0.003542826326122635]",True,"[-0.0020919506534056997, -0.0011399691505207092, 0.025338410961917024]","[0.000728781057554014, -0.002255957000506246, 1.1161272292688104e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
78.png,"[-0.057142857142857134, 0.0, 1.8857142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0612213441678668, 0.010178218640584396, 1.9172349714287185]","[2.958765407332154, -0.004344396170860582, 0.04573742637054544]",True,"[-0.004078487025009667, 0.010178218640584396, 0.03152068571443278]","[-0.18247788274549867, -0.030828251690020153, -0.0029282395015277855]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
79.png,"[-0.057142857142857134, 0.0, 1.9142857142857144]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.05958242028825023, -0.0011812803492912021, 1.9511205300752372]","[-3.1408600886092155, -1.696223943643272e-05, -0.003657868032379876]",True,"[-0.002439563145393099, -0.0011812803492912021, 0.03683481578952286]","[0.0007304351110339664, -0.0023292130899074484, 1.0801010255085362e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
80.png,"[-0.057142857142857134, 0.0, 1.9428571428571428]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0486802725242079, -0.0011772542766225085, 1.9515917436141719]","[-3.1310201311068733, -9.090429764142802e-05, 0.24933148060194144]",True,"[0.008462584618649231, -0.0011772542766225085, 0.008734600757029032]","[0.0006614405164027708, 0.15892994845005046, 5.794460973463323e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
81.png,"[-0.057142857142857134, 0.0, 1.9714285714285715]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.059957280757677096, -0.0012258347785763747, 2.0251432600004673]","[-3.1408581458757667, -1.6394682059647564e-05, -0.003781530916527043]",True,"[-0.0028144236148199622, -0.0012258347785763747, 0.05371468857189576]","[0.0007322314048560212, -0.002407959063865719, 1.043961404419296e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
82.png,"[-0.057142857142857134, 0.0, 2.0]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.04868836945932143, -0.0012214796168036736, 2.025536641564204]","[-3.130374582915541, -9.272362752274086e-05, 0.2573438024386403]",True,"[0.008454487683535704, -0.0012214796168036736, 0.02553664156420421]","[0.0006586790500888306, 0.16404835510649818, 5.9108315142881826e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
83.png,"[-0.057142857142857134, 0.0, 2.0285714285714285]","[3.141592653589793, 0.0, 0.0]",aruco,"[-0.0618486709121134, 0.010681484870949366, 2.0651751257412068]","[2.9494321611753223, -0.0042690602045417445, 0.04308831757931685]",True,"[-0.004705813769256266, 0.010681484870949366, 0.03660369716977829]","[-0.19184955410043358, -0.029126282132139285, -0.0028857439543255054]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
