imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
11.png,"[-0.22720005043586966, -0.09995775021164205, 1.13393336919744]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.22599417409795586, -0.09550012120994633, 1.1705799017130833]","[-3.075302169870772, 0.02830472751148967, -0.09847955184794457]",True,"[0.0012058763379138027, 0.004457629001695718, 0.036646532515643315]","[-0.0061605634958412335, -0.04208087555927479, -0.022085937111569382]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
12.png,"[-0.22746338876539035, -0.10084525885378165, 1.1463990413146719]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.22630871790430032, -0.09733719491536118, 1.183743493961399]","[-3.0580963047210634, 0.02664013604664834, -0.09619361970137458]",True,"[0.0011546708610900291, 0.003508063938420472, 0.037344452646727255]","[0.011110667785366082, -0.040952550778302246, -0.020873065085194462]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
13.png,"[-0.22772672709491104, -0.10173276749592114, 1.158864713431904]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.22752369608041345, -0.09895530662188813, 1.1965526563439663]","[-3.044339716578087, 0.026885684522065103, -0.1238944259847951]",True,"[0.00020303101449758998, 0.002777460874033008, 0.037687942912062455]","[0.023905054051453736, -0.059345920814797753, -0.021621630208609084]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
14.png,"[-0.22799006542443173, -0.10262027613806074, 1.1713303855491357]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.2259060797803914, -0.09953050228779207, 1.2068171510257484]","[-3.052255601280008, 0.023914957270941256, -0.07793575609674881]",True,"[0.0020839856440403315, 0.003089773850268665, 0.03548676547661267]","[0.01744739556855832, -0.02918833036742767, -0.018636879187378243]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
15.png,"[-0.2006268715692881, -0.09903421508402416, 1.1220260595342126]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.20030154801082622, -0.09612589401022259, 1.1594576913759627]","[-3.0425369267290545, 0.02441892587472858, -0.13512810615282325]",True,"[0.00032532355846187633, 0.0029083210738015675, 0.037431631841750024]","[0.0252519275737659, -0.06680620996957776, -0.020260762369930387]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
16.png,"[-0.2008902098988088, -0.09992172372616376, 1.1344917316514445]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.20044893067848157, -0.09747430920615757, 1.1719257326777146]","[-3.0355636349071267, 0.024060096825009557, -0.12623783197558672]",True,"[0.00044127922032721756, 0.002447414520006186, 0.03743400102627015]","[0.032586649792608814, -0.061162404903115704, -0.019782134887345263]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
17.png,"[-0.20115354822832948, -0.10080923236830325, 1.1469574037686765]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.19960252207266027, -0.09634033066010964, 1.1825067820230597]","[-3.0813954644842596, 0.030487668042584817, -0.10208166186855151]",True,"[0.0015510261556692106, 0.004468901708193612, 0.0355493782543832]","[-0.012368848144069173, -0.04424918657663201, -0.023610053787508793]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
18.png,"[-0.20141688655785017, -0.10169674101044285, 1.1594230758859083]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.2007571937234635, -0.09966123078261296, 1.1972738940122063]","[-3.033456350135218, 0.024011683501257635, -0.11562532152829418]",True,"[0.0006596928343866604, 0.0020355102278298842, 0.03785081812629798]","[0.03509692632633122, -0.054242452094054934, -0.01948959024175878]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
19.png,"[-0.20168022488737086, -0.10258424965258245, 1.1718887480031401]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1994541782519529, -0.10057976833675555, 1.2073157624162354]","[-3.032988489677753, 0.02202715342107029, -0.07420782379002473]",True,"[0.0022260466354179498, 0.002004481315826895, 0.03542701441309526]","[0.03679833825516457, -0.027067679280315306, -0.017205972081333516]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
20.png,"[-0.1743170310322273, -0.09899818859854587, 1.122584421988217]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.17218321050068805, -0.0957707782139361, 1.1583624096030598]","[-3.0515629370677493, 0.025741370827154216, -0.0934355952504873]",True,"[0.002133820531539238, 0.0032274103846097607, 0.03577798761484274]","[0.01772436465719964, -0.0392910643163057, -0.020190696047605837]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
