imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
12.png,"[-0.22757343268940755, -0.02567960588424162, 1.146734457470342]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.22519228914703676, -0.02194879530936851, 1.1838346858887856]","[-3.0655898063835902, 0.02377031039773578, -0.10047669575725056]",True,"[0.0023811435423707894, 0.0037308105748731085, 0.037100228418443626]","[0.0034922396885776245, -0.043668934626445007, -0.019138294424987164]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
13.png,"[-0.2274657430614948, -0.06308493064058368, 1.1440736149690607]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.2300344161219712, -0.0602317602034048, 1.1850434401080294]","[-3.042681669782101, 0.0263328901427775, -0.2303587974081955]",True,"[-0.002568673060476395, 0.0028531704371788785, 0.04096982513896874]","[0.019604196031714833, -0.1290360799268831, -0.023764296973532453]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
14.png,"[-0.22735805343358206, -0.10049025539692574, 1.1414127724677792]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.22639660602251435, -0.09795026832761394, 1.1792329921141098]","[-3.0400343480306007, 0.022454332213511632, -0.11626280600971303]",True,"[0.0009614474110677118, 0.0025399870693118, 0.037820219646330644]","[0.02850013132609987, -0.05454895273953609, -0.01851514875688196]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
15.png,"[-0.20147897140817217, 0.04916707011392074, 1.1526145049269094]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1981443966460869, 0.050676092043330706, 1.187174397962755]","[-3.0403836706345664, 0.01682355883770745, -0.09815214565689606]",True,"[0.003334574762085263, 0.001509021929409965, 0.0345598930358455]","[0.028756651178874486, -0.04279452571915788, -0.014395209360775249]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
16.png,"[-0.20137128178025943, 0.011761745357578735, 1.1499536624256281]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.19871709031870616, 0.015084272430656288, 1.1866504899395853]","[-3.0595604528457505, 0.02024937911806205, -0.11869874602390915]",True,"[0.002654191461553268, 0.003322527073077553, 0.0366968275139572]","[0.008895240739820424, -0.055747678058466144, -0.01723673178670595]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
17.png,"[-0.20126359215234668, -0.025643579398763328, 1.1472928199243466]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1981128175969804, -0.02432611863665655, 1.1809180011255842]","[-3.014525099843834, 0.015812531316888236, -0.10774326260372362]",True,"[0.003150774555366276, 0.0013174607621067765, 0.033625181201237586]","[0.05429082871904086, -0.04965297375660661, -0.01378534143725024]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
18.png,"[-0.20115590252443394, -0.06304890415510539, 1.144631977423065]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.2001129166405657, -0.0610581786000404, 1.1809148742410405]","[-3.0270598437642144, 0.02116012108114906, -0.15069741215360166]",True,"[0.0010429858838682249, 0.0019907255550649927, 0.03628289681797536]","[0.040014804629259035, -0.07753597946609242, -0.018409594849110464]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
19.png,"[-0.2010482128965212, -0.10045422891144745, 1.1419711349217836]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.1991051366457777, -0.09584618037998333, 1.1781590895984495]","[-3.0895278080268325, 0.028545631941468263, -0.11199592617554177]",True,"[0.0019430762507434973, 0.004608048531464126, 0.03618795467666591]","[-0.02082192503543504, -0.0505405870210555, -0.022614876408094415]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
20.png,"[-0.17516913087111136, 0.04920309659939903, 1.1531728673809138]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.16992901932664586, 0.05281252625010488, 1.187386159965722]","[-3.0721986201283005, 0.022844928447725607, -0.06159850379608816]",True,"[0.005240111544465492, 0.0036094296507058476, 0.03421329258480821]","[-0.002138375933704008, -0.01830050602793284, -0.01766666173296605]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
21.png,"[-0.1750614412431986, 0.011797771843057026, 1.1505120248796326]","[-3.07037689255103, -0.0032596392712196977, -0.03250226455336116]",apriltag,"[-0.17189018057373642, 0.015274847919270172, 1.185722610310382]","[-3.068613510517936, 0.01968228944542115, -0.12376390223229072]",True,"[0.003171260669462189, 0.003477076076213146, 0.0352105854307494]","[-0.0003447095347768864, -0.058845232653301764, -0.017037825886734984]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
