imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
24.png,"[-0.16436702652885482, -0.06121517485964062, 1.1943109412269683]","[-2.993732749248746, 0.9371610513076565, 0.0067338773137873235]",1.6,aruco,"[-0.15888941618153898, -0.02102208448471536, 1.2067370160177933]","[-2.988354261882606, 0.924096063972845, 0.014729233285972244]",True,"[0.005477610347315837, 0.04019309037492526, 0.012426074790824915]","[0.010119551321457624, 0.002185059733147852, 0.006937034871721782]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
25.png,"[-0.1657050091856398, -0.07646243577013123, 1.1959656862367327]","[2.7627419798184625, -1.140163486918559, -0.016377255410742968]",1.6666666666666667,aruco,"[-0.15563332331482882, -0.03397959473816277, 1.2041202131496787]","[2.7727176658277926, -1.1408098129321191, -0.012943794191822301]",True,"[0.010071685870810976, 0.04248284103196846, 0.008154526912945936]","[0.00792925283327301, -0.005597430803388199, 0.0022534123084786335]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
26.png,"[-0.16855066564300802, -0.08954667702385227, 1.1998312662310588]","[2.5310312356929123, -1.2848724942384937, -0.02388726703875692]",1.7333333333333334,aruco,"[-0.15533684263996372, -0.04729203384371311, 1.2041711446814412]","[2.5330293270817394, -1.2833573802270934, -0.029197809263549666]",True,"[0.0132138230030443, 0.04225464318013916, 0.004339878450382306]","[0.002788009771602144, 0.002942540510944879, 0.0009857053230090322]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
27.png,"[-0.17179541599952677, -0.10021161222869862, 1.2053732353060336]","[2.318732303576049, -1.3791756261004928, -0.02936799697832124]",1.8,aruco,"[-0.15821110047149803, -0.06029320403270021, 1.2096008577095165]","[2.323435782684629, -1.3807221882116951, -0.025452689086924826]",True,"[0.013584315528028745, 0.039918408195998414, 0.004227622403482956]","[0.0027902461678438128, -0.004713390863481548, 0.0013355874150131164]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
28.png,"[-0.17443891002019074, -0.10865645781418137, 1.211983484017574]","[2.1344479010803856, -1.4289529506316292, -0.032956486073277155]",1.8666666666666667,aruco,"[-0.16245235704251204, -0.072715662087578, 1.2178347285144941]","[2.1281791034735513, -1.432470235835786, -0.028794655327101355]",True,"[0.0119865529776787, 0.03594079572660337, 0.005851244496920094]","[-0.005175217554795274, -0.00171888365060026, -0.0036837015963375125]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
29.png,"[-0.17569171062306901, -0.1153877366347919, 1.219083914400141]","[1.9840428679919682, -1.4399141860286135, -0.03480884307958934]",1.933333333333333,aruco,"[-0.1659507262019837, -0.08427278029063213, 1.2212006714653714]","[1.9875938636063462, -1.4412682323094144, -0.0453024110901903]",True,"[0.009740984421085314, 0.03111495634415977, 0.0021167570652302903]","[0.007657499512500236, 0.004071826476739425, -0.0020474956585371643]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
30.png,"[-0.17498949301694275, -0.12103989304560053, 1.2261799331410654]","[1.8708041633335202, -1.4169781273804694, -0.03507589837131213]",2.0,aruco,"[-0.16911609076424808, -0.09496742273636037, 1.2286102199099014]","[1.870335711595268, -1.4151141615232241, -0.042513103765857735]",True,"[0.0058734022526946705, 0.02607247030924016, 0.002430286768835943]","[0.0023690768008713904, 0.005446213337272823, -0.0013753470556999501]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
31.png,"[-0.1719491027624161, -0.1262123008527491, 1.2328642059888757]","[1.7956677373790337, -1.3639337444079536, -0.03388856667366318]",2.0666666666666664,aruco,"[-0.17127873854081324, -0.10493996598309015, 1.2394963811735726]","[1.796351022126685, -1.368184129078746, -0.03334862725903236]",True,"[0.0006703642216028538, 0.021272334869658946, 0.006632175184696942]","[0.0015775549514649618, -0.003012287711663187, -0.0019942349363668106]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
32.png,"[-0.16630847565719242, -0.13134540848619763, 1.2387872401249225]","[1.7574756471262376, -1.2833657990181941, -0.031352631186556484]",2.1333333333333333,aruco,"[-0.1706428329371293, -0.11418358895270023, 1.2475088131002408]","[1.7606055622443892, -1.2907483048174906, -0.023553953097787652]",True,"[-0.00433435727993689, 0.017161819533497408, 0.008721572975318281]","[0.0012056275978044007, -0.009844346556587986, -8.249840826693215e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
33.png,"[-0.1578868302653772, -0.13663962902342536, 1.2436177440181506]","[1.7532542465614716, -1.1768130875653704, -0.027551874170961686]",2.2,aruco,"[-0.16684929891857078, -0.12284613404036451, 1.2544802538161066]","[1.7500838055026677, -1.1741449818542582, -0.022345871704220206]",True,"[-0.008962468653193584, 0.013793494983060844, 0.010862509797956]","[-0.005406750116663675, -0.000606299525847322, 0.002469214286230003]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
34.png,"[-0.14658634028023132, -0.14201405348109902, 1.247014548190978]","[1.7785227432604611, -1.0451082307105062, -0.022557609784352457]",2.2666666666666666,aruco,"[-0.16006637365823656, -0.13119530027541887, 1.2628868873536503]","[1.774236070062314, -1.0502038178766069, -0.013257135580330225]",True,"[-0.01348003337800524, 0.010818753205680154, 0.015872339162672278]","[-0.005820176275296415, -0.007524729723182497, -0.0007054031044795019]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
35.png,"[-0.13243770014337658, -0.14710558834197612, 1.2486260821240796]","[1.8276492764233943, -0.8888291460073328, -0.01644191398552919]",2.333333333333333,aruco,"[-0.1495373698421657, -0.13909039846773197, 1.2679666362746185]","[1.8312536581970387, -0.8927478378677665, -0.012951235229951435]",True,"[-0.01709966969878912, 0.008015189874244155, 0.019340554150538924]","[0.002961691425948919, -0.0051831703028715915, 0.00013022302997225545]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
36.png,"[-0.11567309106247264, -0.15131467724599962, 1.2481244648333718]","[1.8942681299125415, -0.7087805295531133, -0.009291442149368454]",2.4,aruco,"[-0.13548332519450224, -0.14648586015052958, 1.2714830553447964]","[1.8909366103296246, -0.7049434874580613, -0.009656142040734481]",True,"[-0.01981023413202959, 0.004828817095470034, 0.023358590511424637]","[-0.003698173578193112, 0.002829357646803307, 0.001573634675340612]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
37.png,"[-0.09679451816019977, -0.15390286814954462, 1.2452697566059874]","[1.9717586391337574, -0.5064238974543906, -0.0012188463612876857]",2.466666666666667,aruco,"[-0.11825494287246618, -0.15327836943892081, 1.2729178490531738]","[1.9645500212133815, -0.5096127581825749, 0.00018591631803650056]",True,"[-0.021460424712266418, 0.0006244987106238109, 0.027648092447186468]","[-0.0067752873514822405, -0.0015057298977399203, -0.002857681785679055]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
38.png,"[-0.07659882239495333, -0.15413579712363562, 1.239987550529943]","[2.053768399294843, -0.28418835896358496, 0.007630539592378669]",2.533333333333333,aruco,"[-0.09792699375462054, -0.15893504964479174, 1.2687266380488638]","[2.034508479391027, -0.2811187281104662, -0.0018465198735876998]",True,"[-0.021328171359667206, -0.004799252521156122, 0.028739087518920847]","[-0.018375460740920332, 0.009524289714450754, -0.003774252011586474]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
39.png,"[-0.056128754750281125, -0.15144576440531082, 1.2324339625407084]","[2.1347461366920935, -0.045618715275975705, 0.017078033587095986]",2.6,aruco,"[-0.07597564304654608, -0.16345765377819912, 1.2617723159677325]","[2.13689107272879, -0.04834851339175491, 0.015904348205847713]",True,"[-0.019846888296264957, -0.012011889372888301, 0.029338353427024177]","[0.0022087586587011855, -0.00025249229479890447, -0.002381661669691296]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
40.png,"[-0.036543566745971146, -0.14557126710195528, 1.2230214488696336]","[2.210437540498817, 0.20465233501605531, 0.02691703149788464]",2.6666666666666665,aruco,"[-0.053112612880548686, -0.1663085840883238, 1.2515627639228664]","[2.197364897993258, 0.20577641709024994, 0.017125434619465592]",True,"[-0.01656904613457754, -0.02073731698636852, 0.028541315053232763]","[-0.01365974642675048, 0.006586713688017847, -0.0019390035206865556]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
41.png,"[-0.018934888972953836, -0.13662881710554536, 1.2123895453899898]","[2.2782927336877106, 0.4610904442470303, 0.03692343835147011]",2.7333333333333334,aruco,"[-0.030870945874461878, -0.16743173975853784, 1.2442059660112121]","[2.2701927866663314, 0.46050875897988625, 0.03294640085582906]",True,"[-0.011936056901508042, -0.030802922652992476, 0.03181642062122236]","[-0.008563555231126558, 0.0014492808003085751, -0.0005852738636203181]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
42.png,"[-0.004139084228092858, -0.12509080508334042, 1.2013236701212577]","[2.3377372300671255, 0.7175598219895839, 0.04686905416575924]",2.8,aruco,"[-0.010350175540251416, -0.1666483610570905, 1.236190884978447]","[2.3397766352600384, 0.7213152186850881, 0.04865407376551832]",True,"[-0.006211091312158558, -0.04155755597375008, 0.034867214857189355]","[0.003038651849180759, 0.0004481977947787522, 0.002671242074726774]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
43.png,"[0.007398360410724454, -0.11167574092650495, 1.1906441627292967]","[2.390268533931642, 0.9676722021029333, 0.05653519781916422]",2.8666666666666667,aruco,"[0.007330351165299623, -0.16384970988803288, 1.225901666675378]","[2.3947961266756095, 0.968600640179794, 0.054574957313130834]",True,"[-6.800924542483145e-05, -0.05217396896152793, 0.03525750394608118]","[0.0037051209762444534, 0.002901623851783465, -0.0009256474657019802]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
44.png,"[0.01567083431331376, -0.09718824094709816, 1.1810974286467015]","[2.4393568717188217, 1.205107339639793, 0.06572355512393112]",2.933333333333333,aruco,"[0.021672790870154997, -0.15908507838802827, 1.2164673258878553]","[2.434683372622894, 1.2013925830812802, 0.06194410747194991]",True,"[0.006001956556841239, -0.06189683744093011, 0.0353698972411538]","[-0.0063279150252376435, -0.00048086367061181846, -0.0015758335585219854]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
45.png,"[0.02084714237280108, -0.08236007766424275, 1.173272938349468]","[2.4901488712897626, 1.4238271113311192, 0.07426138808797608]",3.0,aruco,"[0.03217855054250573, -0.15260892907055001, 1.2046823368301371]","[2.4943133597059113, 1.4263073796014496, 0.06801293314017894]",True,"[0.011331408169704647, -0.07024885140630727, 0.03140939848066915]","[0.0019166182465410802, 0.006120300614480448, -0.00041582218776646903]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
46.png,"[0.02339171074355722, -0.06773800822349146, 1.167571226039386]","[2.548993391698542, 1.618118695265644, 0.08199890608466301]",3.0666666666666664,aruco,"[0.03887228692959435, -0.14462619966027299, 1.1907042155416792]","[2.539918786349863, 1.6185107316818472, 0.06411721885058759]",True,"[0.015480576186037133, -0.07688819143678152, 0.023132989502293144]","[-0.013088125166052893, 0.0057818777264666945, 0.0025107351095818684]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
47.png,"[0.02416572203049347, -0.05363980363464543, 1.1642104249971834]","[-2.5718758656252967, -1.7478083230897488, -0.08707291704384833]",3.1333333333333333,aruco,"[0.03985648412650735, -0.1354321217826117, 1.1765018986015403]","[2.542427274565066, 1.7280369579928014, 0.24973679245828423]",True,"[0.01569076209601388, -0.08179231814796625, 0.012291473604356895]","[-0.013226183139707663, -0.13728662922631857, -0.003972976131328047]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
48.png,"[0.024099813136663414, -0.040175615699518386, 1.1632467593412026]","[-2.419663282178269, -1.7009877413010732, -0.08412424083323777]",3.2,aruco,"[0.040144821514671664, -0.1254433715343138, 1.1687785795385341]","[-2.4190316482733323, -1.7003576089814667, -0.16824111342426584]",True,"[0.01604500837800825, -0.08526775583479543, 0.005531820197331561]","[0.03036412854335216, -0.04751181198235956, -0.0053350378160387625]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
49.png,"[0.024120960901034855, -0.027317397989580106, 1.1646015717840306]","[-2.29663468359523, -1.6143316183950094, -0.07997947117867855]",3.2666666666666666,aruco,"[0.03972281634528654, -0.11452191750695218, 1.1670746060647308]","[-2.2979434129893117, -1.616781275784317, -0.08478827862753413]",True,"[0.015601855444251682, -0.08720451951737207, 0.002473034280700226]","[-0.000180470377116568, -0.004311487665958698, 0.000240192011204666]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
50.png,"[0.02510715265376095, -0.014991147185015485, 1.1680764882738728]","[-2.200195920463944, -1.4935118704950547, -0.0748219162681395]",3.333333333333333,aruco,"[0.03869938552323565, -0.10294642547940011, 1.1720864744475934]","[-2.201573087072527, -1.4986575902207235, -0.07086151524486914]",True,"[0.013592232869474703, -0.08795527829438463, 0.004009986173720614]","[-0.004596707648275871, -0.0003658424890940501, 0.003064468318456513]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
51.png,"[0.0278525862584146, -0.003168182507379713, 1.1733523376539339]","[-2.1262366722761277, -1.3433552593010285, -0.0687901297926112]",3.4,aruco,"[0.03809269356814946, -0.09096001263135316, 1.1785453166700377]","[-2.121178045504594, -1.3362402539598919, -0.06787759526888157]",True,"[0.010240107309734861, -0.08779183012397344, 0.005192979016103827]","[0.006215330257530354, 0.005430341081590308, -0.0020053719151778278]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
52.png,"[0.03302423798310137, 0.00806461087435334, 1.1799782439424247]","[-2.0697709859085665, -1.1681905150962517, -0.06199628533638017]",3.466666666666667,aruco,"[0.03866842565018948, -0.07876788619811972, 1.18399795519396]","[-2.065403407897665, -1.1675561615385959, -0.0645730576044035]",True,"[0.005644187667088109, -0.08683249707247306, 0.0040197112515352185]","[0.0046975828027663305, -0.00011550117666838483, 0.00047959360558305625]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
53.png,"[0.04109943073066103, 0.018471473974437547, 1.1873654489863086]","[-2.025542037936073, -0.9722028505355467, -0.054544591764401504]",3.533333333333333,aruco,"[0.041582199801762844, -0.06639717733816411, 1.1933638864821405]","[-2.0247825865293128, -0.9706372792258996, -0.06122705807089648]",True,"[0.0004827690711018129, -0.08486865131260166, 0.005998437495831954]","[0.003083076388466679, -0.003493055021034139, -0.0030834384123216516]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
54.png,"[0.05228977120870377, 0.0276816635521851, 1.1948030077726424]","[-1.9885834772554842, -0.7597125328021411, -0.04654662078932771]",3.6,aruco,"[0.04755814302401603, -0.054125834012454195, 1.2024811560771023]","[-1.98059947292988, -0.7603249494906449, -0.04861056456944331]",True,"[-0.004731628184687739, -0.08180749756463929, 0.0076781483044598975]","[0.0077407043963145334, -0.0002147630191072839, 0.0017324156034167724]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
55.png,"[0.06647303112723615, 0.03525141889417788, 1.2015076265932227]","[-1.954716283653138, -0.535326458820159, -0.038131467674982975]",3.6666666666666665,aruco,"[0.057198536564819435, -0.04196387625833753, 1.2172758122511982]","[-1.962616717020333, -0.5403828985834049, -0.041524076588053974]",True,"[-0.009274494562416719, -0.0772152951525154, 0.015768185657975442]","[-0.007778377957971316, -0.005780614365396768, 0.000384564823021501]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
56.png,"[0.08316327431289106, 0.04076142977664515, 1.2067079298801233]","[-1.9209522171232885, -0.30394567478749124, -0.02944983124488448]",3.733333333333333,aruco,"[0.07012814828483813, -0.03065039262185998, 1.224998732517061]","[-1.9131132240915258, -0.2993775544581744, -0.02576864985429451]",True,"[-0.013035126028052929, -0.07141182239850513, 0.01829080263693772]","[0.0077752366166161276, 0.005354091400939556, -0.00047959453167179135]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
57.png,"[0.1015444608316857, 0.04392347947430958, 1.2097481640840335]","[-1.8857752427933527, -0.07064332666684547, -0.02067225274565343]",3.8,aruco,"[0.08604626220063569, -0.020208976544234487, 1.2287146131927387]","[-1.898983468106548, -0.0602412911878944, -0.014900466437178054]",True,"[-0.015498198631050009, -0.06413245601854406, 0.018966449108705152]","[-0.013064168688561294, 0.009087641218089306, -0.004718123898889605]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
58.png,"[0.12057344533895889, 0.04466276304582434, 1.210184550907155]","[-1.8492799649757685, 0.15954762178349444, -0.011982732369064402]",3.866666666666666,aruco,"[0.10467281041098224, -0.010852978307923736, 1.232989455831608]","[-1.8435855176728004, 0.15704155887958088, -0.016336245774305837]",True,"[-0.01590063492797665, -0.05551574135374807, 0.022804904924452973]","[0.005491270313423672, -0.004562388780958794, -0.0008472882032127672]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
59.png,"[0.13913233681620665, 0.04314746768530575, 1.207845794031666]","[-1.813158441856087, 0.38188208949282226, -0.003569624950181593]",3.933333333333333,aruco,"[0.12510683870427153, -0.0027663951963338273, 1.2355344193788587]","[-1.8147158114479907, 0.40210303463757485, 0.014401392604196154]",True,"[-0.014025498111935125, -0.04591386288163958, 0.02768862534719263]","[-0.0009847385505238528, 0.023175874024999564, -0.004116646088092949]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
60.png,"[0.15619033362824902, 0.03975432857526484, 1.2028398308366417]","[-1.7805408504526583, 0.5921259627515107, 0.004383957201541837]",4.0,aruco,"[0.14509205901610822, 0.003746599215886006, 1.2325115124352846]","[-1.788995125297523, 0.5783848441605279, -0.007121743090338112]",True,"[-0.011098274612140802, -0.036007729359378834, 0.029671681598642863]","[-0.008543214493033314, -0.013973657089538863, 0.005042911735372028]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
61.png,"[0.17093192196518125, 0.03498079085598682, 1.1955074885978985]","[-1.7557088845640088, 0.7866993370688581, 0.011708050741238265]",4.066666666666666,aruco,"[0.1648090739030019, 0.008777554858200186, 1.2292608944870362]","[-1.749898316711061, 0.7875939656157397, 0.012725608255997028]",True,"[-0.006122848062179359, -0.026203235997786636, 0.03375340588913778]","[0.005425481894555081, 8.013776167492368e-05, -0.0017536934311067763]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
62.png,"[0.18282333531222006, 0.029330907261908512, 1.1863415532694541]","[-1.743711500836228, 0.9626987806555825, 0.018250280137995636]",4.133333333333333,aruco,"[0.1820032352288127, 0.012359027156657878, 1.2201616931711994]","[-1.7454775586260136, 0.9603245348938088, 0.017083496609171692]",True,"[-0.0008201000834073546, -0.016971880105250636, 0.03382013990174526]","[-0.0013776768036773358, -0.00171930672619958, 0.0015408687580425362]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
63.png,"[0.19161424843997416, 0.023206462646782555, 1.1758989606428034]","[-1.7499188594874449, 1.1177794989674228, 0.02387578891558018]",4.2,aruco,"[0.1965330280162117, 0.014660370934941325, 1.2103743260931745]","[-1.745061233085469, 1.1160849431645432, 0.02722084845715687]",True,"[0.004918779576237542, -0.00854609171184123, 0.03447536545037111]","[0.005769850588350632, -0.00020290987420279414, 0.0005282767725387005]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
64.png,"[0.19729444530920612, 0.016827647597941753, 1.164731579680957]","[-1.779550520302937, 1.2499055835042057, 0.028462609175030226]",4.266666666666667,aruco,"[0.20758288048763035, 0.015786152598435615, 1.1979000340177968]","[-1.7763963546722465, 1.246664153441546, 0.03303568440228231]",True,"[0.010288435178424232, -0.001041494999506138, 0.03316845433683979]","[0.005347648437784943, -6.124427865524523e-05, 0.0023023610208635532]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
65.png,"[0.20003643433385063, 0.010195376374131815, 1.1533502743928694]","[-1.8372076765748055, 1.357004774095327, 0.03189349760328777]",4.333333333333333,aruco,"[0.21519815825505187, 0.015883289048858187, 1.1854012528661855]","[-1.840487003563318, 1.362384311114442, 0.03407060663413385]",True,"[0.015161723921201242, 0.005687912674726372, 0.03205097847331606]","[-0.0033610604755751625, 0.005344759192061094, -0.0009460726888013044]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
66.png,"[0.20015242261071936, 0.0030973530496444246, 1.1422232621392074]","[-1.9264279010687981, 1.4365878950468618, 0.03404623370982332]",4.4,aruco,"[0.2191330729478935, 0.014965006917166122, 1.1725588605996418]","[-1.9260436548449298, 1.4379869586998417, 0.02874761094442352]",True,"[0.018980650337174138, 0.011867653867521697, 0.03033559846043432]","[-0.0024642729468255724, -0.0024805669112115177, -0.002456799977796293]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
67.png,"[0.19808115762093853, -0.004844296542024007, 1.1317980733978068]","[-2.0492681669062467, 1.4854075666525577, 0.034785021610385686]",4.466666666666667,aruco,"[0.21892420393736, 0.012988204820941438, 1.1556020689599673]","[-2.0487427447966744, 1.4920389659859747, 0.03486453686505534]",True,"[0.020843046316421476, 0.017832501362965443, 0.023803995562160507]","[-0.0020889988460345756, 0.0031289905011965755, -0.004022366700413559]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
68.png,"[0.19440248296431858, -0.014086428600989631, 1.1225290563319996]","[-2.205912682561088, 1.499234000259662, 0.033955843366511924]",4.533333333333333,aruco,"[0.21616140367771752, 0.010067391332034667, 1.1422447539231049]","[-2.206353527297099, 1.494678307382632, 0.03251858595910235]",True,"[0.021758920713398938, 0.024153819933024297, 0.019715697591105252]","[0.0009082067531180844, -0.0026566550896555997, 0.002576664820487145]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
69.png,"[0.18986034855543754, -0.02504377534236729, 1.11489004373371]","[-2.3943009306846856, 1.4728196653246106, 0.03138840865491721]",4.6,aruco,"[0.210860270358101, 0.006019989635054994, 1.1281107424430907]","[-2.3851239165418647, 1.475728558654509, 0.036488300010372655]",True,"[0.020999921802663468, 0.031063764977422286, 0.013220698709380807]","[0.0075767996664569785, 0.0005365789275083794, -0.004523447663646385]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
70.png,"[0.18536351141483398, -0.037946017286822675, 1.1093550439427189]","[-2.609781503583803, 1.400114415083724, 0.02690688420630256]",4.666666666666667,aruco,"[0.204723396706431, 0.0008665489058271329, 1.1176617904412212]","[-2.6191062137510026, 1.4046806318443037, 0.05142421147735421]",True,"[0.019359885291597018, 0.038812566192649806, 0.008306746498502271]","[-0.001709319552174364, 0.019396998933571677, 0.0018241443801513468]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
71.png,"[0.18193270698556863, -0.05270076031241716, 1.1063394575274275]","[-2.844821324048972, 1.2747832928646328, 0.020351027439839357]",4.733333333333333,aruco,"[0.19808893223445362, -0.005632076887578677, 1.111364136032306]","[-2.8332335656458243, 1.2711230935783502, 0.027723073823895484]",True,"[0.016156225248884992, 0.047068683424838484, 0.0050246785048786435]","[0.012924378686242282, -0.0005225683217821159, -0.0009208868777935167]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
72.png,"[0.1805781078853445, -0.06880529947210623, 1.1061099703701116]","[2.835568131440357, -1.00160753156305, -0.010656812219000163]",4.8,aruco,"[0.19258815788308573, -0.013336568347671916, 1.1092212408086803]","[2.8231554251067843, -0.9942004520169603, -0.031525890435069176]",True,"[0.012010049997741218, 0.05546873112443432, 0.003111270438568736]","[-0.008547230854701765, 0.01790431825524636, 0.0010091106934159576]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
73.png,"[0.18212055728278678, -0.08535303493865803, 1.1086889602721053]","[2.76165907378621, -0.7011705680893766, -0.0005471070175131571]",4.866666666666666,aruco,"[0.18926485800647477, -0.022330999257407592, 1.112262045039977]","[2.7665905842134983, -0.7011031528121163, 0.01381145095979664]",True,"[0.007144300723687991, 0.06302203568125045, 0.0035730847678716593]","[0.0022535069575642477, -0.010603982219253235, 0.0023269329955526055]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
74.png,"[0.1870040324663676, -0.10116044090813076, 1.1137908448607505]","[2.6653110488241065, -0.402843551330428, 0.009297296698946071]",4.933333333333334,aruco,"[0.1880803604696796, -0.032277392500470056, 1.1133622275821455]","[2.6558763036191824, -0.3979516602787395, 0.00778187326856719]",True,"[0.0010763280033120048, 0.0688830484076607, -0.00042861727860499244]","[-0.009718522827143083, 0.003084440165839556, 0.0021522743198400945]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
75.png,"[0.19516678244603775, -0.1149983038278059, 1.1208244700665233]","[2.5478660354688847, -0.11549214945725389, 0.018567119796295578]",5.0,aruco,"[0.1907390078106474, -0.04292503672004791, 1.119533330339064]","[2.5386785352695456, -0.11636592415963253, 0.018789906823154873]",True,"[-0.004427774635390347, 0.072073267107758, -0.0012911397274593117]","[-0.009142684264060317, -7.635612551715462e-05, -0.0009301361500954407]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'kalman', 'flip': False, 'filter': False}"
