imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
11.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-1.0691166255636158, -2.9471050274895143, -0.11604416471643803]",apriltag,"[-0.2262209684047022, -0.050339258767530995, 1.1791243775405433]","[-1.082698939319238, -2.904777211854907, -0.1291635221060337]",True,"[-0.001642644415798783, 0.00027322734477434885, 0.034101774798388496]","[0.02067274016879739, 0.029863298257130327, -0.016265261625790443]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
12.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-1.9967594275480554, -2.3847823261347636, -0.10583885760270367]",apriltag,"[-0.22681459311139904, -0.04967462185115019, 1.1797995694350176]","[-1.988053977913652, -2.339210248726952, -0.14540168064081957]",True,"[-0.00223626912249561, 0.0009378642611551566, 0.03477696669286279]","[0.045468659913631006, 0.01318755080129329, -0.013749641180302339]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
13.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-2.673973211651046, -1.5476065425991443, -0.08322122513551965]",apriltag,"[-0.23190369222225315, -0.04534991234770677, 1.1858153410684193]","[2.675174669403886, 1.5088342134368824, 0.23533951244024934]",True,"[-0.007325368233349727, 0.0052625737645985715, 0.04079273832626451]","[-0.04712797375571482, -0.14108790807253724, -0.027717396857127232]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
14.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-3.0276000065986053, -0.5371623481705091, -0.05103084541226613]",apriltag,"[-0.2271856541547293, -0.04913790409087543, 1.1826648410806677]","[-2.9840492769462763, -0.5050721280939247, -0.14661058411405317]",True,"[-0.002607330165825872, 0.0014745820214299155, 0.03764223833851288]","[0.055900100353122865, -0.054034956633201126, -0.017155619484576043]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
15.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-3.0218815660513467, 0.5295319716958208, -0.013050441458740347]",apriltag,"[-0.2253490394914588, -0.048018702741307775, 1.182880440568611]","[-3.0047217630325442, 0.5561795882395245, -0.07521870036927693]",True,"[-0.0007707155025553636, 0.0025937833709975683, 0.03785783782645624]","[0.004306663520502164, -0.041310523300879476, -0.0205326004017633]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
16.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-2.6597834448111115, 1.5318640124554077, 0.026401036483152954]",apriltag,"[-0.22239606639572518, -0.04987281218165024, 1.17872055896007]","[-2.6373064756373115, 1.5484639693637867, 0.036175062334805136]",True,"[0.0021822575931782495, 0.0007396739306551048, 0.03369795621791516]","[0.012915990379624546, 0.0006938859790936385, -0.016578374697290642]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
17.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-1.9816964689878476, 2.3566084190492136, 0.06287247917516989]",apriltag,"[-0.22497300775833737, -0.05046647233555614, 1.1821455004123003]","[-1.9500524554316956, 2.366540590599196, 0.025486669886324184]",True,"[-0.00039468376943394, 0.00014601377674920701, 0.03712289767014543]","[-0.00984098312029505, -0.024908756372821767, -0.020954527397055504]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
18.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-1.061997242592377, 2.908203231938114, 0.09218221367391113]",apriltag,"[-0.2239965671516025, -0.05134675538703833, 1.1787694544313352]","[-1.04258133645804, 2.9346724818746126, 0.09598299076304738]",True,"[0.0005817568373009396, -0.000734269274732989, 0.033746851689180346]","[-0.004169779027179121, 0.01864118166681317, -0.016926843961924055]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
19.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-0.0033106915281305577, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.22669626627398204, -0.05060141530148571, 1.1810742267758885]","[0.027637002621083144, 3.1250010364085026, 0.09493393653486457]",True,"[-0.002117942285078611, 1.1070810819635568e-05, 0.03605162403373363]","[-0.010102954032649422, 0.006820842723391361, -0.019678621184474533]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
20.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-0.003310691528130176, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.17024733198650746, -0.051821970106984666, 1.1808722083200829]","[0.02217674440653823, 3.134148754894783, 0.12861559133788603]",True,"[-0.0012120046869547318, -0.0012855399084668317, 0.03467084039725177]","[0.01113556427749393, 0.017003811151057598, -0.015550511614990823]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
21.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-1.0691166255636158, -2.9471050274895143, -0.11604416471643803]",apriltag,"[-0.1694474575095444, -0.05075882498502137, 1.1775528962125528]","[-1.077536652849907, -2.8917209328285125, -0.12688150035704987]",True,"[-0.0004121302099916735, -0.00022239478650353667, 0.03135152828972165]","[0.024449578420654365, 0.04349561917519046, -0.01555963155882962]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
22.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-1.9967594275480554, -2.3847823261347636, -0.10583885760270367]",apriltag,"[-0.16888267710555077, -0.048870105037209816, 1.1779021510553769]","[-1.984908905086598, -2.328415971728862, -0.07932651819625944]",True,"[0.00015265019400195756, 0.0016663251613080188, 0.03170078313254576]","[0.02081180891914634, 0.050453364198230884, -0.01569526518120383]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
23.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-2.673973211651046, -1.5476065425991443, -0.08322122513551965]",apriltag,"[-0.17028602102036075, -0.04911059948321392, 1.1797974472468549]","[-2.650449495734852, -1.5061563826793725, -0.13090104153545448]",True,"[-0.0012506937208080215, 0.0014258307153039163, 0.03359607932402375]","[0.05022248183015007, -0.007357749397514473, -0.015519247658578865]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
24.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-3.0276000065986053, -0.5371623481705091, -0.05103084541226613]",apriltag,"[-0.16922027086061278, -0.04780167339083849, 1.1818434541982015]","[-3.0175592133820484, -0.5056936982543347, -0.07903514887187843]",True,"[-0.0001849435610600525, 0.002734756807679345, 0.035642086275370355]","[0.017858283452548043, -0.01491646291140584, -0.019441018713367574]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
25.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-3.0218815660513467, 0.5295319716958208, -0.013050441458740347]",apriltag,"[-0.16813963399554105, -0.04875863329999875, 1.1811396084320753]","[-2.9991030083616432, 0.5534453770543476, -0.042364440894384875]",True,"[0.0008956933040116799, 0.0017777968985190837, 0.03493824050924421]","[0.014528349862337404, -0.021406660087669296, -0.018625487387926694]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
26.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-2.6597834448111115, 1.5318640124554077, 0.026401036483152954]",apriltag,"[-0.1659188470619639, -0.04987577233295416, 1.1784345063339112]","[-2.648510460299799, 1.5549568839481616, 0.048844701679667965]",True,"[0.0031164802375888423, 0.0006606578655636713, 0.03223313841108011]","[0.0056097279802300596, 0.014294157733773152, -0.016127319635551036]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
27.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-1.9816964689878476, 2.3566084190492136, 0.06287247917516989]",apriltag,"[-0.16625974080860234, -0.05172006569776886, 1.1777568574679236]","[-1.9667169624912906, 2.3774670215567846, 0.10199016094591427]",True,"[0.002775586490950388, -0.0011836354992510248, 0.03155548954509246]","[0.014691593501109938, 0.022509020593593856, -0.01517489372027262]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
28.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-1.061997242592377, 2.908203231938114, 0.09218221367391113]",apriltag,"[-0.1683646109531605, -0.05030353249654607, 1.179580941287574]","[-1.0400330035122385, 2.9448234089145964, 0.050265312849142346]",True,"[0.0006707163463922361, 0.00023289770197176124, 0.03337957336474284]","[-0.03439567994980433, 0.015871238516269533, -0.02106780469038015]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
29.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-0.0033106915281305577, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.17017177521325902, -0.05199173885389192, 1.1808396215622254]","[0.021155812506958596, 3.1341612191635306, 0.1327570349688319]",True,"[-0.00113644791370629, -0.0014553086553740838, 0.03463825363939432]","[0.01376620635271565, 0.017160205809487263, -0.014864974104153725]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
30.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-0.003310691528130176, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.11357759043085032, -0.05263857134352026, 1.179664317765277]","[-0.021147852919845778, -3.1372461296390908, -0.15450284298287323]",True,"[-8.525982064830351e-05, -0.0021781970587898825, 0.032284184661769855]","[0.027510892521625304, 0.02218762487671325, -0.014518548333386339]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
31.png,"[-0.11349233061020202, -0.05046037428473038, 1.1473801331035072]","[-1.0691166255636158, -2.9471050274895143, -0.11604416471643803]",apriltag,"[-0.11238194147302984, -0.050033559202266244, 1.178186458526157]","[-1.0721181844570704, -2.8808154429991517, -0.08502144715378095]",True,"[0.0011103891371721797, 0.00042681508246413674, 0.030806325422649827]","[0.003795283020831814, 0.06535105378560623, -0.014180408176452273]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
32.png,"[-0.113492330610202, -0.05046037428473038, 1.1473801331035072]","[-1.9967594275480554, -2.3847823261347636, -0.10583885760270367]",apriltag,"[-0.11364667751391942, -0.05172429285839844, 1.1767095015917737]","[-1.9632231943968126, -2.3108209104357877, -0.17276635761780737]",True,"[-0.00015434690371742, -0.0012639185736680603, 0.029329368488266505]","[0.08339856350198525, 0.028672718122426766, -0.012430877155654442]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
