imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
11.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-1.0691166255636158, -2.9471050274895143, -0.11604416471643803]",apriltag,"[-0.23907244453242862, -0.046997190555348456, 1.1417086062427897]","[0.972729146781472, 2.6182570812692907, 0.1588558209715364]",True,"[-0.014494120543525196, 0.003615295556956888, -0.003313996499365146]","[-0.08167794294905069, -0.34013371358308514, -0.028209640914936215]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
12.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-1.9967594275480554, -2.3847823261347636, -0.10583885760270367]",apriltag,"[-0.22211903998761112, -0.051438250606035914, 1.1402794157735092]","[-1.9708841336882126, -2.356565007782549, -0.09378959645101098]",True,"[0.0024592840012923056, -0.00082576449373057, -0.0047431869686456185]","[0.01940546140115819, 0.034031847245486344, 0.002536840316485707]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
13.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-2.673973211651046, -1.5476065425991443, -0.08322122513551965]",apriltag,"[-0.22354417844951793, -0.05107780623022608, 1.1428833942083387]","[-2.660712882268029, -1.5420987249795923, -0.07150887022850667]",True,"[0.0010341455393854948, -0.0004653201179207339, -0.002139208533816106]","[0.008864294524870567, 0.013594570590373273, 0.0017962784314641317]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
14.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-3.0276000065986053, -0.5371623481705091, -0.05103084541226613]",apriltag,"[-0.22410957294724004, -0.051550402748560716, 1.1430809968358944]","[-3.0077931288808073, -0.5352760310437781, -0.05246992267616517]",True,"[0.00046875104166338444, -0.0009379166362553717, -0.0019416059062604685]","[0.019688536680689907, 0.002284308792683499, 0.001337785374515583]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
15.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-3.0218815660513467, 0.5295319716958208, -0.013050441458740347]",apriltag,"[-0.2241218845080221, -0.053097414456335125, 1.1418156195103595]","[-2.9682466377675656, 0.5119279650799884, -0.004402157094155451]",True,"[0.0004564394808813377, -0.002484928344029781, -0.0032069832317953573]","[0.05594767046473238, -0.00434933101170244, 0.005795249455063489]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
16.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-2.6597834448111115, 1.5318640124554077, 0.026401036483152954]",apriltag,"[-0.22753979824380194, -0.04942366305176739, 1.148486874017536]","[-2.658326986087076, 1.5412521831064252, -0.06838281413991025]",True,"[-0.0029614742548985107, 0.0011888230605379552, 0.003464271275381181]","[-0.034221940517197, -0.05116861226962928, -0.007948280563633997]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
17.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-1.9816964689878476, 2.3566084190492136, 0.06287247917516989]",apriltag,"[-0.22470095900158593, -0.052400286959680305, 1.1450320525105893]","[-1.9698869953924136, 2.332038804366575, 0.1043103257676526]",True,"[-0.00012263501268250376, -0.001787800847374961, 9.449768434421912e-06]","[0.037224782764699205, -0.0018413964353934146, 0.004762089837779808]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
18.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-1.061997242592377, 2.908203231938114, 0.09218221367391113]",apriltag,"[-0.2220475818151347, -0.05093214959280989, 1.140050965813014]","[-1.0758386371539004, 2.933221224276236, 0.12216918218728058]",True,"[0.002530742173768724, -0.0003196634805045437, -0.004971636929140821]","[0.0074409668976377725, 0.03375629310669005, 0.004107788624993461]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
19.png,"[-0.22457832398890343, -0.050612486112305344, 1.1450226027421548]","[-0.0033106915281305577, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.2229917576931952, -0.050300804187200926, 1.1407089503685175]","[0.0031507093388808698, 3.134522742694744, 0.09372298939146102]",True,"[0.0015865662957082194, 0.00031168192510441783, -0.0043136523736373444]","[-0.011235512440515131, 0.015618873423719844, -0.0036979235390935455]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
20.png,"[-0.16903532729955273, -0.050536430198517834, 1.1462013679228311]","[-0.003310691528130176, 3.1184649344748974, 0.11082388387490734]",apriltag,"[-0.17997799792787092, -0.051457213249660495, 1.1472601964527784]","[-0.003183160867244911, 2.8760800176605503, 0.12508055607546034]",True,"[-0.01094267062831819, -0.000920783051142661, 0.00105882852994732]","[0.0160351002848669, -0.24147789940606212, -0.008325521528977033]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
