imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
11.png,"[-0.27727736534887093, 0.018095906164781628, 1.2404514445183694]","[-1.5025907443252304, -1.2658618489922862, -0.06059731280278549]",0.7333333333333333,apriltag,"[-0.27665769411782737, 0.017747587237919516, 1.2382855730510591]","[-1.5046301470346584, -1.2644853380980827, -0.058050159938758075]",True,"[0.0006196712310435615, -0.0003483189268621116, -0.0021658714673102875]","[-0.00232518092358523, 0.0018580906260676313, -0.0004800129760649019]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
12.png,"[-0.2753900949745128, 0.01740715741632709, 1.2430785955571992]","[-1.4875793051127348, -1.2792959481601525, -0.06095004281642729]",0.8,apriltag,"[-0.2742067709409248, 0.01712933266691549, 1.2388972640412597]","[-1.4885553588469846, -1.2780663306730349, -0.05959503949396029]",True,"[0.0011833240335879514, -0.00027782474941160165, -0.004181331515939579]","[-0.0010132557286042026, 0.0013586756284293176, -0.0004644842989428755]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
13.png,"[-0.2710689258355432, 0.017738400266626708, 1.2442732205329425]","[-1.5133986093304532, -1.2652718165742924, -0.06067071124023143]",0.8666666666666667,apriltag,"[-0.270048118096794, 0.017390873750275287, 1.2400564634757094]","[-1.5132727860937512, -1.2667653206808287, -0.06347504079191776]",True,"[0.0010208077387491854, -0.00034752651635142073, -0.0042167570572331226]","[0.0009053291548293183, -0.0025403228126050638, -0.0004580895484755136]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
14.png,"[-0.2643216955341982, 0.018878087009403577, 1.243986607660339]","[-1.5788733904311463, -1.22310922822624, -0.05972341462965492]",0.9333333333333332,apriltag,"[-0.26356437596645216, 0.018567171597357657, 1.2412731524582057]","[-1.5780533166089585, -1.2234707403430127, -0.06087609679051667]",True,"[0.0007573195677460509, -0.0003109154120459201, -0.002713455202133286]","[0.0010339742728775634, -0.0006962552170574699, 3.892883726558484e-05]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
15.png,"[-0.25519717695490696, 0.020294025667244642, 1.242117174685189]","[-1.6807450259294763, -1.1512050613886935, -0.05801901818598104]",1.0,apriltag,"[-0.255786634795497, 0.020126815599617313, 1.2449699517439157]","[-1.6778936771877606, -1.151759926497496, -0.059065130023504255]",True,"[-0.0005894578405900575, -0.00016721006762732832, 0.0028527770587267742]","[0.002588794874039232, -0.000278325840480421, 0.0010460852729148162]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
16.png,"[-0.24386919440239357, 0.021180659794385548, 1.2385780571287262]","[-1.8137722696165044, -1.0473932820901446, -0.05542929398929669]",1.0666666666666669,apriltag,"[-0.24391793366804695, 0.021068751261034482, 1.2395444976294456]","[-1.8166239225870802, -1.0463662308987947, -0.05364423298514297]",True,"[-4.873926565338027e-05, -0.00011190853335106554, 0.0009664405007194787]","[-0.0027677930766579267, 0.0010241125909122334, -0.0009497141545366724]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
17.png,"[-0.23073885417233586, 0.020560354743365983, 1.2333898770471046]","[-1.970926963654273, -0.9094746606821627, -0.051808160921212036]",1.1333333333333333,apriltag,"[-0.23009867737431508, 0.020414167167746033, 1.2300404812550692]","[-1.9711562171664303, -0.911798988358276, -0.05378383258262596]",True,"[0.0006401767980207806, -0.00014618757561995002, -0.0033493957920354145]","[-0.00022341831948839954, -0.0024910665912684527, 0.0006824332476742263]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
18.png,"[-0.216508796947918, 0.01745237182481013, 1.2267731623168896]","[-2.1437112789032833, -0.7358392012243894, -0.04701744676970297]",1.2,apriltag,"[-0.2163668240057628, 0.017383994977932665, 1.2262714338053167]","[-2.1434555592606666, -0.7390963215723801, -0.04722860245919884]",True,"[0.00014197294215520517, -6.837684687746592e-05, -0.0005017285115729297]","[-0.0004270117719173443, -0.0014271481004524188, 0.0022069044463167626]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
19.png,"[-0.2021792770193738, 0.011095276946822552, 1.2192056610723099]","[-2.3226181496911185, -0.5260957616167607, -0.04095423731997638]",1.2666666666666666,apriltag,"[-0.20194684913265012, 0.011047881993484257, 1.218420182864771]","[-2.323945430400655, -0.5258004153027029, -0.03835952168811108]",True,"[0.00023242788672367398, -4.7394953338294674e-05, -0.0007854782075389366]","[-0.001617148229178179, 0.0017476886826119074, 0.0003148428238254129]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
20.png,"[-0.18893384516250883, 0.0011702466137230028, 1.211411219539018]","[-2.497744405514439, -0.28162661411878065, -0.03357688611480234]",1.3333333333333333,apriltag,"[-0.18875199180399088, 0.001238883294909494, 1.2114841099565483]","[-2.5000011334966543, -0.27617891705303643, -0.03213761209620072]",True,"[0.00018185335851794715, 6.863668118649129e-05, 7.289041753022474e-05]","[-0.0018241331556714834, 0.0021839460563307174, -0.0037568198066602315]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
