imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
136.png,"[0.05714285714285716, 0.0, 0.6285714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.05882807330513744, -0.00039154931608652467, 0.634112636362783]","[-3.140703506629363, 4.7491909210418756e-05, 0.032361478327183474]",True,"[0.0016852161622802758, -0.00039154931608652467, 0.005541207791354474]","[0.0007224391760046052, 0.020607059307927996, -3.0241776344432182e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
137.png,"[0.05714285714285716, 0.0, 0.6571428571428573]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.058687573943225664, -0.0004077718661225842, 0.6613647243370222]","[-3.1406777563797443, 4.391611243050695e-05, 0.03478444610157721]",True,"[0.0015447168003685022, -0.0004077718661225842, 0.004221867194164952]","[0.0007222907309591923, 0.022150010349887547, -2.7964865159042875e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
138.png,"[0.05714285714285716, 0.0, 0.6857142857142857]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.058529963097706264, -0.000425661202093433, 0.6913470880087385]","[-3.1406477129035495, 4.032327225822845e-05, 0.03737393828898803]",True,"[0.0013871059548491022, -0.000425661202093433, 0.005632802294452732]","[0.0007225890480901065, 0.023799022386993586, -2.567710289908693e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
139.png,"[0.05714285714285716, 0.0, 0.7142857142857143]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.05722878495795712, -0.00044088415873888147, 0.7174344731817324]","[-3.140875290841544, 4.9008506680226715e-05, 0.0008614082427681162]",True,"[8.592781509995928e-05, -0.00044088415873888147, 0.003148758896018067]","[0.0007172442511352455, 0.0005485147319818235, -3.120690814398252e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
140.png,"[0.05714285714285716, 0.0, 0.7428571428571429]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.05515710004885651, -0.00045747147670116935, 0.7451904702939482]","[-3.1403986186481303, 6.380810978347155e-05, -0.054678171081779414]",True,"[-0.001985757094000652, -0.00045747147670116935, 0.002333327436805366]","[0.0007180998061185272, -0.03481892022582502, -4.063284196152673e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
141.png,"[0.05714285714285716, 0.0, 0.7714285714285715]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.05454884112661883, -0.00047470675095871907, 0.7742058536906913]","[-3.1403052784360317, 6.302482109243804e-05, -0.059870629555178495]",True,"[-0.0025940160162383347, -0.00047470675095871907, 0.002777282262119818]","[0.000716746244750737, -0.038125831265577725, -4.013443172998239e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
142.png,"[0.05714285714285716, 0.0, 0.8]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.05462226575920518, -0.0004936354231178501, 0.8057834247319748]","[-3.1401892793601034, 6.311010755930833e-05, -0.06563879235586395]",True,"[-0.002520591383651981, -0.0004936354231178501, 0.0057834247319747956]","[0.0007174830129148833, -0.04179953907105382, -4.018924346446909e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
143.png,"[0.05714285714285716, 0.0, 0.8285714285714286]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.059065268938726524, -0.0005147771930777206, 0.8367422207280948]","[-3.1404575737478684, 2.9477710735726728e-05, 0.04855430384758583]",True,"[0.0019224117958693623, -0.0005147771930777206, 0.008170792156666162]","[0.0007597857521605787, 0.030919337152081033, -1.877137976420318e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
144.png,"[0.05714285714285716, 0.0, 0.8571428571428572]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.05724939840298007, -0.0005284157922774648, 0.8639012389829283]","[-3.140875318912259, 3.99216268285641e-05, 0.001102653922798035]",True,"[0.00010654126012291099, -0.0005284157922774648, 0.006758381840071048]","[0.0007171408865379121, 0.0007021315513815265, -2.542069927769007e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
145.png,"[0.05714285714285716, 0.0, 0.8857142857142858]","[3.141592653589793, 0.0, 0.0]",aruco,"[0.053952856829425286, -0.0005448895540268443, 0.8916203819716974]","[-3.1397982703092264, 6.352176591867874e-05, -0.08229743762541446]",True,"[-0.003190000313431876, -0.0005448895540268443, 0.005906096257411564]","[0.0007160982809691734, -0.05241011563734942, -4.045305896933828e-05]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
