imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
14.png,"[-0.2254774075812117, -0.06422185516943779, 1.1637762527578408]","[3.0978030607194094, -0.0036379664728067437, 0.028113748423731818]",aruco,"[-0.22005939349462036, -0.06183816435297823, 1.1899213833785365]","[-3.1375583114779713, 0.048293922581995725, 0.053335676774243904]",True,"[0.005418014086591344, 0.0023836908164595605, 0.026145130620695678]","[0.04718381948070428, 0.051457304503832624, -0.029139938468219717]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
15.png,"[-0.22546188222919905, -0.03944359974267292, 1.1655807943707268]","[-2.952427067309148, 0.00033457058626348173, -0.027130429360717766]",aruco,"[-0.22092083860268416, -0.037524123860358735, 1.1928917100166778]","[-2.97132558028172, 0.04942240356704127, 0.01941339228293645]",True,"[0.00454104362651489, 0.0019194758823141839, 0.027310915645951006]","[-0.018922338681166773, 0.03429834216728418, -0.029990074678447297]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
16.png,"[-0.2255515403809959, -0.015749266538934437, 1.1730500037605636]","[-2.719732115021991, -0.0026422414962577025, -0.02530862715314684]",aruco,"[-0.2230759221173744, -0.01882216816170482, 1.2033717847184815]","[-2.709134732464371, 0.04345471460262644, -0.021657175672383632]",True,"[0.0024756182636214985, -0.0030729016227703833, 0.030321780957917932]","[0.010629080782450263, 0.009469974924287977, -0.031859046550153994]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
17.png,"[-0.2257415485424318, 0.005583776805714646, 1.1857812139158121]","[-2.4870350034882485, -0.005252655398453432, -0.02344750363467968]",aruco,"[-0.2227255966553232, -3.986312955998883e-05, 1.214212093461357]","[-2.4738336603269024, 0.013861060992458565, -0.025037347551168033]",True,"[0.0030159518871085977, -0.005623639935274635, 0.028430879545544796]","[0.013296443407871048, 0.003473426388185632, -0.01410036007975323]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
18.png,"[-0.22602166332434193, 0.023405460402711797, 1.2030880820016523]","[-2.254336226005753, -0.007544721001599331, -0.02155221738101618]",aruco,"[-0.22336967721593398, 0.015345357883008386, 1.2334880451204722]","[-2.238346365713345, 0.008797047137846703, -0.012112036522920457]",True,"[0.0026519861084079444, -0.008060102519703412, 0.030399963118819873]","[0.01612293319322844, 0.012417047916885181, -0.008469308184196314]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
19.png,"[-0.22637678366632855, 0.036755012676371934, 1.2240375902798606]","[-2.021636148981584, -0.009555716907794465, -0.01962677042661075]",aruco,"[-0.22524931916301477, 0.027741209415296966, 1.2590402972426724]","[-2.0115291711546797, 0.03035218315722328, -0.006117077723833202]",True,"[0.0011274645033137742, -0.009013803261074968, 0.035002706962811825]","[0.010270678884006405, 0.027367090241150183, -0.0222802331179815]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
21.png,"[-0.17057268041398918, -0.1319497166823061, 1.1927924862166248]","[2.3997161699705645, -0.010830896401934685, 0.020918861562528198]",aruco,"[-0.1682067480744217, -0.12178420544192028, 1.2311897167183832]","[2.4149330584362714, -0.03239812526921243, 0.013954143255186804]",True,"[0.0023659323395674725, 0.01016551124038581, 0.03839723050175836]","[0.0154770279941368, -0.0009805221718301965, -0.01736721571175491]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
22.png,"[-0.17026877941280547, -0.11180891051959146, 1.1782503362806411]","[2.6324139566120532, -0.008799033979043568, 0.023277941795289653]",aruco,"[-0.1663105882330853, -0.10113810365895039, 1.2035897196817296]","[2.624425444610657, -0.042998538454446227, 0.027370321638359334]",True,"[0.003958191179720155, 0.010670806860641077, 0.025339383401088433]","[-0.00747528350660947, -0.009290622146148538, -0.023695600560103485]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
23.png,"[-0.17005102332874744, -0.08885663822498496, 1.168744320697586]","[2.8651097871871114, -0.006420277659332419, 0.025674213359267596]",aruco,"[-0.16635685627500685, -0.08465373687306409, 1.2070776300679458]","[2.9183925121466197, -0.026575175680942656, -0.035646661628607496]",True,"[0.0036941670537405935, 0.004202901351920876, 0.038333309370359725]","[0.053695689875181245, 0.039689330682039205, -0.018834378298889978]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
24.png,"[-0.16993115144867077, -0.064330262738863, 1.1647869112280822]","[3.0978030607194094, -0.0036379664728067437, 0.028113748423731818]",aruco,"[-0.16547279107268323, -0.06065141077340897, 1.1930091283736115]","[3.111179054623235, -0.04415911409926385, -0.0003035598008782265]",True,"[0.004458360375987541, 0.003678851965454026, 0.028222217145529305]","[0.013814855517668723, 0.01775355406996107, -0.026304434386525296]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
