imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
12.png,"[-0.21223640644133043, -0.05180599418896181, 1.1641975956656656]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.8,aruco,"[-0.21011753802924352, -0.04930287834420653, 1.1901558815555884]","[-3.066787242660188, 0.051780680110463155, 0.00787229710760724]",True,"[0.002118868412086916, 0.00250311584475528, 0.025958285889922772]","[0.00198649483729037, 0.024542004048898013, -0.0315660694599319]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
13.png,"[-0.20923690861017322, -0.051811848197710786, 1.1642521712230587]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.8666666666666667,aruco,"[-0.20609452481863616, -0.04841267395317689, 1.1910982489054622]","[-3.0879227228563004, 0.050116916978901103, 0.0461783438172872]",True,"[0.0031423837915370567, 0.003399174244533898, 0.026846077682403546]","[-0.019444365251723588, 0.04926319791753499, -0.029565149952860244]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
14.png,"[-0.20601522575448586, -0.051818135836737444, 1.1643107894143327]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.9333333333333332,aruco,"[-0.20278592258780442, -0.04843056758826914, 1.191098961328345]","[-3.087409462566312, 0.05014345869775334, 0.04684923415145684]",True,"[0.0032293031666814354, 0.003387568248468302, 0.02678817191401217]","[-0.018941013136769828, 0.049702306359411724, -0.029566886561672785]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
15.png,"[-0.20257135787426833, -0.05182485710604179, 1.1643734502394878]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.0,aruco,"[-0.19947696370757068, -0.04844905470116498, 1.1910991053299667]","[-3.08688385829104, 0.05017019555229629, 0.04753075341851892]",True,"[0.003094394166697656, 0.00337580240487681, 0.02672565509047886]","[-0.018425619661814437, 0.0501485418923173, -0.029568508554031706]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
16.png,"[-0.19890530496952064, -0.05183201200562387, 1.1644401536985236]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.0666666666666669,aruco,"[-0.19857663177150742, -0.04857131709362865, 1.1963697086201412]","[-3.0931057886667963, 0.043811613438142744, -0.026915937007849628]",True,"[0.0003286731980132185, 0.003260694911995224, 0.03192955492161764]","[-0.024376534871979213, 0.0018576143612711632, -0.027203215882228154]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
17.png,"[-0.19501706704024277, -0.05183960053548364, 1.1645108997914404]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.1333333333333333,aruco,"[-0.19443492253619682, -0.04859636238150554, 1.1963295219153929]","[-3.0923783784806522, 0.04383620442409915, -0.02675805258773927]",True,"[0.0005821445040459505, 0.0032432381539781036, 0.03181862212395248]","[-0.023647966153406585, 0.0019558579727823257, -0.027215279066006036]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
18.png,"[-0.19090664408643473, -0.0518476226956211, 1.1645856885182384]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.2,aruco,"[-0.20190468963415395, -0.04800975509401271, 1.1969826664734398]","[-3.0824783793377466, 0.05494174361771458, -0.4290933028222239]",True,"[-0.010998045547719215, 0.00383786760160839, 0.032396977955201356]","[-0.04305675973174714, -0.25689343634583656, -0.04387798296052537]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
19.png,"[-0.18657403610809656, -0.05185607848603624, 1.1646645198789172]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.2666666666666666,aruco,"[-0.18614861201133628, -0.048652288792433336, 1.1962403135039459]","[-3.090793041131683, 0.04387739604223938, -0.02634966801709953]",True,"[0.00042542409676027404, 0.003203789693602903, 0.031575793625028714]","[-0.022059468168962048, 0.0022113878463531802, -0.027232062920915186]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
20.png,"[-0.18201924310522818, -0.05186496790672912, 1.1647473938734771]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.3333333333333333,aruco,"[-0.17913925480461057, -0.05000922062339943, 1.1902047803909444]","[-3.0594433703640247, 0.034385947640697495, 0.01330398707442184]",True,"[0.002879988300617614, 0.001855747283329691, 0.025457386517467206]","[0.009449456378594623, 0.027682573501998126, -0.020092327232726043]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
21.png,"[-0.17724226507782967, -0.05187429095769969, 1.1648343105019179]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.4,aruco,"[-0.17939903379238056, -0.04615047915141928, 1.201749183069481]","[3.1239644089645, -0.05895460085501129, 0.11073620248848301]",True,"[-0.002156768714550894, 0.005723811806280406, 0.036914872567563206]","[-0.08745798685466828, -0.05119458819316069, -0.03912863584526112]","{'aruco3': False, 'cornerRefinementMinAccuracy ': 0.1, 'parser': 'simple'}"
