imageName,realT,realR,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
47.png,"[-0.08571428571428572, 0.0, 2.0]","[3.049742065193369, 0.7541072449455999, 4.6175751186822903e-17]",apriltag,"[-0.09098540389893588, 0.0006557000092477234, 1.996089436453467]","[2.9903227789346962, 0.7407184231007705, 0.137937424593719]",True,"[-0.0052711181846501615, 0.0006557000092477234, -0.003910563546533075]","[-0.034662582189279, -0.10073023672260906, 0.000820867802481919]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
48.png,"[-0.08571428571428572, 0.0, 2.0]","[2.9624110249482243, 1.0458132339737192, 6.403759147459284e-17]",apriltag,"[-0.0888387185366446, 0.00597434746370021, 1.984701890681412]","[2.8349277517402114, 0.9940683749696408, 0.044496928611923635]",True,"[-0.0031244328223588858, 0.00597434746370021, -0.015298109318587993]","[-0.11944137634425908, -0.0735299273671156, -0.004224079403938558]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
49.png,"[-0.08571428571428572, 0.0, 2.0]","[2.8472498856455624, 1.3276944263574697, 8.129783647422282e-17]",apriltag,"[-0.09668972068321732, -0.0019521180343312547, 1.9838427832172818]","[2.7660308310918382, 1.2906428498244082, 0.28700608172915554]",True,"[-0.010975434968931608, -0.0019521180343312547, -0.016157216782718198]","[0.010402727040297566, -0.2019399913918876, 0.0004861768362678215]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
50.png,"[-0.057142857142857134, 0.0, 2.0]","[2.8472498856455624, -1.3276944263574697, -8.129783647422282e-17]",apriltag,"[-0.06440640087181358, -0.007910510564730303, 1.9871398964445959]","[-2.7086921014201657, 1.2582575497240756, -0.12044322712369852]",True,"[-0.007263543728956448, -0.007910510564730303, -0.012860103555404123]","[0.10423952880737647, -0.13737861998736775, 0.0029218370231330146]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
51.png,"[-0.057142857142857134, 0.0, 2.0]","[2.9624110249482243, -1.0458132339737192, -6.403759147459284e-17]",apriltag,"[-0.05316110837954563, -0.0011485942786904502, 1.9940883194270418]","[2.942823304306971, -1.039408180668859, -0.06610738227136478]",True,"[0.0039817487633115045, -0.0011485942786904502, -0.005911680572958211]","[-0.004669100970263046, 0.04656554201475462, -0.00030809583601330197]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
52.png,"[-0.057142857142857134, 0.0, 2.0]","[3.0497420651933687, -0.7541072449456, -4.6175751186822903e-17]",apriltag,"[-0.058215593442581925, -0.0017053956960030752, 1.995705220880879]","[-3.0377591040577756, 0.7505627269893813, -0.04855582276279316]",True,"[-0.0010727362997247913, -0.0017053956960030752, -0.004294779119121017]","[0.004304264586246472, -0.03303096676404989, 0.00036077191882062957]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
53.png,"[-0.057142857142857134, 0.0, 2.0]","[3.108422582921743, -0.45531686447075603, -2.788011703359603e-17]",apriltag,"[-0.053955971999461484, 0.0021469953422793807, 1.9963345666983123]","[3.0461675010674885, -0.4533884120053986, -0.04276246088092001]",True,"[0.00318688514339565, 0.0021469953422793807, -0.0036654333016876706]","[-0.05690081058747689, 0.036390757408676165, -0.0046185670401193615]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
54.png,"[-0.057142857142857134, 0.0, 2.0]","[3.1379013093838792, -0.15224905141344247, -9.322565674334657e-18]",apriltag,"[-0.05268622592983299, -0.004719343026222344, 1.9921090319471488]","[-3.0861421539124207, 0.14659030650667706, 0.08754399330298443]",True,"[0.0044566312130241426, -0.004719343026222344, -0.007890968052851166]","[0.05342315396710659, 0.054116989626752314, 0.0020340416760729323]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
55.png,"[-0.057142857142857134, 0.0, 2.0]","[3.1379013093838792, 0.15224905141344247, 9.322565674334657e-18]",apriltag,"[-0.05822648748629911, 0.0016214524992650347, 1.9948737876920384]","[3.087837931332704, 0.1467093925102694, 0.0484096352739504]",True,"[-0.0010836303434419783, 0.0016214524992650347, -0.0051262123079616195]","[-0.048318469685654786, -0.03369187007416113, -0.0020095366234232433]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
56.png,"[-0.057142857142857134, 0.0, 2.0]","[3.108422582921743, 0.45531686447075553, 2.7880117033596e-17]",apriltag,"[-0.06280921537381692, -0.00432976574926699, 1.9952385694961314]","[-3.0724073786373483, -0.4534208292416738, -0.17595080937869914]",True,"[-0.005666358230959789, -0.00432976574926699, -0.004761430503868569]","[0.04702075853133778, -0.10749907434173711, 0.002150828747056233]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
