imageName,realT,realR,time,method,detectedT,detectedR,isSuccess,errorT,errorR,detectionSettings
100.png,"[-0.03415510928040319, -0.05215354885653889, 1.1674377667212599]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",6.666666666666667,apriltag,"[-0.039666428263494626, -0.055700806404102826, 1.1664696090455218]","[-2.9784829208857784, 0.013347606949373482, -0.20969325550204046]",True,"[-0.005511318983091436, -0.0035472575475639367, -0.0009681576757381016]","[0.0832331562275215, -0.12166858444096604, -0.011304305094087974]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
101.png,"[-0.04359797282293512, -0.0521351195697366, 1.167265954781319]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",6.733333333333333,apriltag,"[-0.05025068519615072, -0.05035823999286534, 1.1639700458379292]","[-3.0929201970016544, 0.010711491682929387, -0.2729551413367626]",True,"[-0.0066527123732155954, 0.0017768795768712611, -0.0032959089433897137]","[-0.03586487640803523, -0.15743295895546228, -0.011675943925418266]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
102.png,"[-0.05326302138999722, -0.05211625665265662, 1.167090100207497]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",6.8,apriltag,"[-0.060947823417686196, -0.05039789381288568, 1.1617749395747892]","[-3.0833164762019347, 0.010645231293174056, -0.31475228617589246]",True,"[-0.007684802027688974, 0.0017183628397709413, -0.0053151606327077605]","[-0.030193343920224665, -0.18481595190388528, -0.012592713051258562]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
103.png,"[-0.0631502549815895, -0.05209696010529896, 1.1669102029997938]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",6.866666666666666,apriltag,"[-0.07104474015952914, -0.049485476726161166, 1.1618136770189689]","[-3.1028775140629548, 0.024196490106193423, -0.31506496786360144]",True,"[-0.007894485177939642, 0.0026114833791377953, -0.005096525980824884]","[-0.0497101782657304, -0.18345333055177426, -0.02138834534007175]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
104.png,"[-0.0732596735977119, -0.05207722992766356, 1.1667262631582098]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",6.933333333333334,apriltag,"[-0.07742689908779778, -0.04720562701307152, 1.1644365136476515]","[3.1053218518559893, -0.007895034282636664, 0.18296651984179108]",True,"[-0.004167225490085871, 0.004871602914592037, -0.00228974951055827]","[-0.10351056998366691, -0.09920282229450278, -0.008348199567946262]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
105.png,"[-0.08359127723836451, -0.05205706611975053, 1.166538280682745]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.0,apriltag,"[-0.08240175179680914, -0.04669694864090563, 1.1623235342130447]","[3.102152876020123, -0.002309657227215874, -0.003929086025148561]",True,"[0.0011895254415553724, 0.005360117478844899, -0.004214746469700215]","[-0.11211201736894033, 0.0208696242549517, -0.00046703873692176436]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
106.png,"[-0.09414506590354726, -0.0520364686815597, 1.166346255573399]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.066666666666666,apriltag,"[-0.09604221950114857, -0.04874231245994677, 1.168406392422078]","[-3.1398010847042768, 0.000853692693227123, -0.09212973589749819]",True,"[-0.0018971535976013004, 0.003294156221612929, 0.002060136848679006]","[-0.07225695330884525, -0.04036703090042884, -0.0013826111354359035]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
107.png,"[-0.10492103959326018, -0.05201543761309124, 1.1661501878301723]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.133333333333333,apriltag,"[-0.10512802060709958, -0.05008013513838064, 1.1653536585512103]","[-3.107956108938105, 0.011750496635316037, -0.039362623155197514]",True,"[-0.00020698101383939682, 0.001935302474710604, -0.0007965292789620104]","[-0.039267972919955506, -0.006806595533671289, -0.0068820218689899446]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
108.png,"[-0.11591919830750327, -0.051993972914345044, 1.1659500774530644]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.2,apriltag,"[-0.11549294743490374, -0.0555123347592171, 1.1618015819617171]","[-2.980906469439517, -0.007052827904316014, -0.027169571295767577]",True,"[0.0004262508725995373, -0.003518361844872059, -0.004148495491347326]","[0.08780535613335323, -0.00023970190824315098, 0.006803634948715681]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
109.png,"[-0.12713954204627653, -0.05197207458532116, 1.1657459244420756]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.266666666666667,apriltag,"[-0.12692084107905646, -0.055041034219282726, 1.1627757225027195]","[-2.9927755203081676, -0.007265377807858839, -0.030979990443210714]",True,"[0.00021870096722007015, -0.003068959633961567, -0.002970201939356043]","[0.07589795986738329, -0.0027025707219867265, 0.006730328458195965]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
110.png,"[-0.13858207080957996, -0.05194974262601959, 1.1655377287972057]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.333333333333333,apriltag,"[-0.13810480023107005, -0.05220645489836238, 1.1643111693665238]","[-3.0592423228037533, 0.004703263311098192, -0.01784821262630222]",True,"[0.0004772705785099085, -0.00025671227234278643, -0.0012265594306819505]","[0.009622542984408592, 0.006644264306142988, -0.0014549066201766556]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
111.png,"[-0.15024678459741353, -0.051926977036440336, 1.1653254905184551]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.399999999999999,apriltag,"[-0.1503191936242598, -0.05296334824953879, 1.1660218423933968]","[-3.0438799373254537, -0.006616743259851485, -0.02354173730303494]",True,"[-7.240902684627071e-05, -0.0010363712130984568, 0.0006963518749416586]","[0.024872676421123785, 0.002570109047099156, 0.00595589006352102]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
112.png,"[-0.1621336834097773, -0.05190377781658334, 1.1651092096058235]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.466666666666667,apriltag,"[-0.16536175193535557, -0.045939600105662316, 1.1666665567557128]","[3.0761486897846195, -0.014988150247168779, 0.13317542761723358]",True,"[-0.003228068525578276, 0.0059641777109210245, 0.0015573471498893099]","[-0.13513861313224634, -0.06784662810573948, -0.012160679555820396]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
113.png,"[-0.1742427672466712, -0.05188014496644866, 1.1648888860593107]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.533333333333333,apriltag,"[-0.1764983433602167, -0.04771169774348066, 1.1661751865489585]","[3.1189512589272144, -0.012444691792138292, 0.10059810431808668]",True,"[-0.0022555761135454877, 0.004168447222967997, 0.0012863004896477293]","[-0.09362321395312233, -0.045901522416906565, -0.009219979618173819]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
114.png,"[-0.1865740361080953, -0.05185607848603624, 1.1646645198789172]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.6,apriltag,"[-0.18665482010711915, -0.05522692058941242, 1.162011999552916]","[-2.9888293618876616, -0.009968036907942103, -0.044773760324032984]",True,"[-8.078399902383682e-05, -0.0033708421033761815, -0.002652520326001273]","[0.07964366078431324, -0.011995945286680658, 0.008236890554313484]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
115.png,"[-0.19912748999404953, -0.05183157837534619, 1.1644361110646426]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.666666666666667,apriltag,"[-0.20126755771692809, -0.05068938266219779, 1.1667390729812277]","[-3.0947638343878183, 0.006123765925499331, -0.087768157070576]",True,"[-0.002140067722878558, 0.0011421957131484, 0.002302961916585078]","[-0.02708675402792358, -0.038292787739758534, -0.004308115762978659]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
116.png,"[-0.21190312890453394, -0.051806644634378396, 1.164203659616487]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.733333333333333,apriltag,"[-0.21260212445067975, -0.0504443380329689, 1.1653290772828115]","[-3.101835091590519, 0.005602658818227701, -0.04520755230005202]",True,"[-0.0006989955461458031, 0.0013623066014094992, 0.0011254176663244575]","[-0.03324725370536931, -0.01076837204388624, -0.003019494630654643]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
117.png,"[-0.22490095283954853, -0.05178127726313292, 1.1639671655344506]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.8,apriltag,"[-0.22562560979687943, -0.05467338090060977, 1.1633105089467222]","[-3.0038681657819826, -0.011763840817592507, -0.0552885332257281]",True,"[-0.0007246569573308992, -0.002892103637476849, -0.0006566565877283992]","[0.06441541989137202, -0.018863181852351578, 0.009011421637937644]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
118.png,"[-0.23812096179909328, -0.0517554762616097, 1.163726628818533]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.866666666666666,apriltag,"[-0.23832210611796179, -0.05223672248010533, 1.1643928736933755]","[-3.0613274011242204, 0.0008777352168832279, -0.0302162108462501]",True,"[-0.00020114431886850137, -0.000481246218495629, 0.0006662448748424588]","[0.007418187140988681, -0.0015047714612952338, 0.0007296072791919112]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
119.png,"[-0.24923021302560144, -0.05173379474772466, 1.163524497124485]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",7.933333333333334,apriltag,"[-0.24926372286931595, -0.05284866075315168, 1.1639535179745168]","[-3.0474985179899745, -0.0018498667534830378, -0.024327131245159596]",True,"[-3.350984371450205e-05, -0.001114866005427019, 0.0004290208500319359]","[0.02128301028585623, 0.002190219306360178, 0.002777409487105137]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
120.png,"[-0.25589576376150636, -0.05172078583939366, 1.1634032181080558]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",8.0,apriltag,"[-0.2562372302245272, -0.052374751857945934, 1.164021516649621]","[-3.0585655508513963, -0.0011603122564424787, -0.034056940577331]",True,"[-0.00034146646302085637, -0.0006539660185522767, 0.0006182985415652542]","[0.010126542032196914, -0.004079986992787794, 0.001992610423356247]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
121.png,"[-0.258117614006808, -0.05171644953661664, 1.1633627917692462]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",8.066666666666666,apriltag,"[-0.2582424864494137, -0.05286127648086707, 1.1635024618999836]","[-3.047155497066723, -0.002069660829540823, -0.030145281915883337]",True,"[-0.00012487244260572794, -0.0011448269442504294, 0.00013967013073745704]","[0.02157133025457064, -0.0016287645941616702, 0.0027854790286682475]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'simple'}"
0.png,"[-0.23089994850186418, -0.05176956924563497, 1.1638580144196644]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.0,apriltag,"[-0.23090251472015313, -0.052273724407778326, 1.164436351382685]","[-3.0602623471082655, 0.0014039294527544092, -0.024345677385837206]",True,"[-2.5662182889518714e-06, -0.0005041551621433535, 0.0005783369630205648]","[0.008539647779112145, 0.0023308043797573602, 0.0005352854284099892]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
1.png,"[-0.23056667096506894, -0.0517702196910515, 1.1638640783704859]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.0666666666666666,apriltag,"[-0.22909275849893032, -0.05389885580632514, 1.1599979042710067]","[-3.0173110892891506, -0.012566377073805323, -0.0029723842708204223]",True,"[0.0014739124661386216, -0.002128636115273641, -0.0038661740994792027]","[0.05148249593822963, 0.01587098790608582, 0.010657136154420318]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
2.png,"[-0.23001120840374353, -0.05177130376674577, 1.1638741849551884]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.1333333333333333,apriltag,"[-0.23022507753556834, -0.0514426991361987, 1.1653336660421996]","[-3.0800158894477394, 0.0018450301234887686, -0.02704083121589005]",True,"[-0.0002138691318248065, 0.0003286046305470691, 0.0014594810870112163]","[-0.011233157154543804, 0.0007085027159238589, 1.4802739948366372e-05]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
3.png,"[-0.22923356081788798, -0.05177282147271772, 1.1638883341737718]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.2,apriltag,"[-0.22992967505155545, -0.050882105712431736, 1.165983442553319]","[-3.0932240632269785, 0.006151061846741714, -0.03828006393454909]",True,"[-0.0006961142336674719, 0.0008907157602859872, 0.0020951083795472947]","[-0.024540931271586488, -0.006366360932502094, -0.0031443019460502776]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
4.png,"[-0.22823372820750223, -0.05177477280896736, 1.163906526026236]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.2666666666666666,apriltag,"[-0.2283497381236835, -0.053468758737197614, 1.1639314315408744]","[-3.0324107452799938, -0.007042060425042308, -0.030955076283222815]",True,"[-0.00011600991618126999, -0.0016939859282302516, 2.4905514638406956e-05]","[0.036269228105501664, -0.0023858626818186648, 0.006175150705764969]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
5.png,"[-0.22701171057258632, -0.05177715777549474, 1.1639287605125814]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.3333333333333333,apriltag,"[-0.22729118581801214, -0.05171680405501638, 1.1646367899691872]","[-3.0729118197518392, 0.003789344354429089, -0.03290583658611787]",True,"[-0.0002794752454258198, 6.035372047836357e-05, 0.0007080294566057521]","[-0.004178158860705291, -0.0031027178371773657, -0.0013274791609329112]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
6.png,"[-0.22556750791314026, -0.05177997637229981, 1.1639550376328076]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.4,apriltag,"[-0.2274528330232191, -0.051440836956730886, 1.1661384155529493]","[-3.0782343669385934, 0.003716057956551741, -0.07863430069036782]",True,"[-0.0018853251100788282, 0.00033913941556892174, 0.0021833779201416714]","[-0.010328901870171174, -0.03273060798247629, -0.0024089527155973954]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
7.png,"[-0.22390112022916403, -0.05178322859938256, 1.163985357386915]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.4666666666666667,apriltag,"[-0.22401796875214158, -0.052205586549454494, 1.1642818846193996]","[-3.061357896794633, 2.7469418892461815e-05, -0.029504034577558364]",True,"[-0.00011684852297755288, -0.000422357950071936, 0.00029652723248463353]","[0.007389832732039533, -0.001060183671639338, 0.0013009220008006383]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
8.png,"[-0.22201254752065763, -0.051786914456742994, 1.1640197197749031]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.5333333333333333,apriltag,"[-0.22219178545055113, -0.05129965956105513, 1.165348145800548]","[-3.082976981723934, 0.0028306652097374587, -0.026979401310539313]",True,"[-0.0001792379298934943, 0.0004872548956878636, 0.0013284260256447578]","[-0.014188362392388323, 0.0007902776035513715, -0.0006476863898244805]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
9.png,"[-0.21990178978762107, -0.05179103394438117, 1.1640581247967723]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.6,apriltag,"[-0.22014603172003513, -0.05198275506017908, 1.1645372584210596]","[-3.066494914427851, 0.001208995288851218, -0.032923170472120546]",True,"[-0.0002442419324140688, -0.0001917211157979118, 0.000479133624287309]","[0.00222465942019929, -0.0032234583491989764, 0.0004045629466809767]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
10.png,"[-0.21756884703005436, -0.05179558706229703, 1.1641005724525224]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.6666666666666666,apriltag,"[-0.21986496381253579, -0.050631168110710265, 1.1667463859199385]","[-3.0965536379819367, 0.00751300838714763, -0.09076974602091989]",True,"[-0.0022961167824814277, 0.0011644189515867681, 0.0026458134674161027]","[-0.028956611442845163, -0.04016266460807892, -0.005288343234165062]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
11.png,"[-0.21501371924795748, -0.05180057381049058, 1.1641470627421535]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.7333333333333333,apriltag,"[-0.21508592561084938, -0.051972114814126086, 1.1646403319521113]","[-3.0667078314374336, 0.002987379047120038, -0.026498063258198798]",True,"[-7.22063628919023e-05, -0.00017154100363550584, 0.0004932692099577363]","[0.0020846173228284094, 0.0010043735567882483, -0.0006027024726276413]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
12.png,"[-0.21223640644133043, -0.05180599418896181, 1.1641975956656656]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.8,apriltag,"[-0.212303545688436, -0.053631242455405716, 1.1636487775263094]","[-3.0278074266378807, -0.006780221746003706, -0.033043414275335116]",True,"[-6.713924710557984e-05, -0.0018252482664439032, -0.0005488181393562552]","[0.04085178556430759, -0.0037897449114300554, 0.005999610152421499]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
13.png,"[-0.20923690861017322, -0.051811848197710786, 1.1642521712230587]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.8666666666666667,apriltag,"[-0.21005552966891286, -0.04989985906120181, 1.1661602029694942]","[-3.114879490273873, 0.008880156230486594, -0.04704033408734193]",True,"[-0.0008186210587396436, 0.0019119891365089736, 0.0019080317464355012]","[-0.046305467043151735, -0.011739429578689306, -0.005265211586676791]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
14.png,"[-0.20601522575448586, -0.051818135836737444, 1.1643107894143327]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",0.9333333333333332,apriltag,"[-0.20682841033236862, -0.05008666566978351, 1.1665413150748798]","[-3.110953147898609, 0.009441431628243596, -0.044278818969041116]",True,"[-0.000813184577882764, 0.0017314701669539356, 0.0022305256605470447]","[-0.04233720251185965, -0.00999247231972729, -0.005533465615181891]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
15.png,"[-0.20257135787426833, -0.05182485710604179, 1.1643734502394878]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.0,apriltag,"[-0.20294442985818115, -0.05507498034297754, 1.1626662853233387]","[-2.9933639634410913, -0.011194392481888499, -0.04970219861217059]",True,"[-0.00037307198391281493, -0.0032501232369357494, -0.0017071649161490843]","[0.07502045968719946, -0.01526046015908183, 0.00888455422779876]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
16.png,"[-0.19890530496952064, -0.05183201200562387, 1.1644401536985236]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.0666666666666669,apriltag,"[-0.20011315078060388, -0.04928914540669831, 1.1665097940171052]","[-3.128550484377821, 0.011921720786412536, -0.0593733778990525]",True,"[-0.0012078458110832413, 0.0025428665989255597, 0.0020696403185815893]","[-0.06017730335997643, -0.01940803460539327, -0.007592089057413023]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
17.png,"[-0.19501706704024277, -0.05183960053548364, 1.1645108997914404]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.1333333333333333,apriltag,"[-0.19580201670591138, -0.04946955904851346, 1.1661533833775553]","[-3.1242635614420955, 0.008566815280887694, -0.04663597383358121]",True,"[-0.0007849496656686106, 0.0023700414869701827, 0.0016424835861148512]","[-0.05568311501530878, -0.011393069103325649, -0.005121027476506552]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
18.png,"[-0.19090664408643473, -0.0518476226956211, 1.1645856885182384]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.2,apriltag,"[-0.19447236619002026, -0.04808882573547044, 1.1694627386441412]","[3.122116251471635, -0.014583813685237474, 0.12701799461730578]",True,"[-0.0035657221035855224, 0.003758796960150655, 0.004877050125902782]","[-0.08947088753120476, -0.06268435232120015, -0.011153162099205718]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
19.png,"[-0.18657403610809656, -0.05185607848603624, 1.1646645198789172]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.2666666666666666,apriltag,"[-0.18665482010711915, -0.05522692058941242, 1.162011999552916]","[-2.9888293618876616, -0.009968036907942103, -0.044773760324032984]",True,"[-8.078399902258782e-05, -0.0033708421033761815, -0.002652520326001273]","[0.07964366078431324, -0.011995945286680658, 0.008236890554313484]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
20.png,"[-0.18201924310522818, -0.05186496790672912, 1.1647473938734771]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.3333333333333333,apriltag,"[-0.18314912162204233, -0.0488100058871949, 1.166598604537304]","[-3.1390713252205398, 0.012650624662763931, -0.05987104911516039]",True,"[-0.0011298785168141479, 0.003054962019534223, 0.0018512106638268744]","[-0.07070418836705047, -0.01957648344870131, -0.008134252724989566]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
21.png,"[-0.17724226507782967, -0.05187429095769969, 1.1648343105019179]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.4,apriltag,"[-0.1782609247893048, -0.049086872100618566, 1.166683784709914]","[-3.132790009678148, 0.012794172865224615, -0.0561980488419136]",True,"[-0.001018659711475134, 0.002787418857081121, 0.0018494742079961934]","[-0.0643556117603078, -0.017309316437692866, -0.008101400359537185]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
22.png,"[-0.17224310202590098, -0.05188404763894794, 1.1649252697642396]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.4666666666666666,apriltag,"[-0.17172126032082932, -0.05352629742167725, 1.163192467106206]","[-3.0286878426755917, -0.0015171714362408662, -0.019726961434778034]",True,"[0.0005218417050716628, -0.0016422497827293103, -0.0017328026580336608]","[0.040129030534518696, 0.005116796705316435, 0.0028433100824148596]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
23.png,"[-0.16702175394944216, -0.05189423795047393, 1.1650202716604423]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.5333333333333332,apriltag,"[-0.16908771848463267, -0.048399388360827, 1.1663645688002586]","[3.134800984687664, -0.010727182574109324, 0.09397693908286939]",True,"[-0.0020659645351905065, 0.0034948495896469298, 0.0013442971398163195]","[-0.07800415835003094, -0.0414060008127177, -0.007776736732885176]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
24.png,"[-0.16157822084845314, -0.051904861892277554, 1.165119316190526]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.6,apriltag,"[-0.16171224776604914, -0.05508972573940861, 1.1630119487968977]","[-2.992430804035419, -0.009711488281830608, -0.03930853352135317]",True,"[-0.0001340269175960085, -0.003184863847131056, -0.0021073673936282677]","[0.07612223355595377, -0.008312226057598496, 0.008160486852560688]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
25.png,"[-0.15591250272293397, -0.05191591946435892, 1.1652224033544905]","[-3.0687735308584325, 0.0019792631036102005, -0.028024557188418033]",1.6666666666666667,apriltag,"[-0.1560208690293737, -0.05442011490254343, 1.164662826655942]","[-3.00933460449885, -0.009097215579138262, -0.03094425062146796]",True,"[-0.00010836630643973333, -0.0025041954381845102, -0.0005595766985484474]","[0.05932517993090175, -0.002599073029996587, 0.007774422915740332]","{'nthreads': 1, 'quad_decimate': 1.0, 'quad_sigma': 0.0, 'refine_edges': 1, 'parser': 'kalman', 'flip': False, 'filter': False}"
